EC_number,MSM5LLHV_P,HSM7CZ2A,HSM6XRQE_P,CSM5FZ4C_P,CSM9X1ZO,EC_class
1.1.1.1,36.959146,51.514694,0.0,9.007912,25.128668,1
1.1.1.100,96.798696,154.938455,0.0,203.208599,144.169145,1
1.1.1.103,37.743329,83.533034,0.0,61.175502,58.389145,1
1.1.1.122,7.49055,49.0884,0.0,47.8037,39.7122,1
1.1.1.127,4.973461,0.517111,0.0,0.487519,1.716855,1
1.1.1.130,0.728255,0.0,0.0,0.0,0.0,1
1.1.1.131,12.908109,52.129863,0.0,45.28038,53.000015,1
1.1.1.132,0.747446,0.0,0.0,25.9484,6.35095,1
1.1.1.133,129.374495,226.075907,0.505579,236.756267,234.450544,1
1.1.1.136,9.43152,19.2645,0.0,17.2394,14.514557,1
1.1.1.14,28.011504,46.47617,0.0,37.041193,40.808298,1
1.1.1.140,3.115759,0.0,0.0,0.0,0.198453,1
1.1.1.154,2.884429,0.0,0.0,0.0,0.0,1
1.1.1.157,6.909018,7.547998,0.676287,10.569989,5.915833,1
1.1.1.159,0.980348,0.0,0.0,0.0,2.19715,1
1.1.1.163,0.0,0.905346,0.0,0.0,0.46022,1
1.1.1.169,65.261017,131.921267,0.0,127.561188,119.010142,1
1.1.1.17,18.244261,8.28452,0.0,0.0,12.385188,1
1.1.1.18,50.917532,95.827671,0.0,247.294337,89.33835,1
1.1.1.193,56.798498,116.202938,0.528116,123.710827,117.729451,1
1.1.1.2,0.568262,0.0,0.932743,1.348649,2.01289,1
1.1.1.202,19.744964,3.230646,0.0,1.4233,11.755945,1
1.1.1.205,79.292292,165.294598,0.478201,137.079644,162.366196,1
1.1.1.21,1.54203,6.106833,0.0,0.0,6.70082,1
1.1.1.215,0.116341,0.0,0.0,0.0,0.0,1
1.1.1.22,155.589976,221.145005,0.0,293.563937,241.721087,1
1.1.1.23,67.510796,109.89293,0.0,96.478291,105.358456,1
1.1.1.244,0.553086,0.0,0.0,3.37483,1.96844,1
1.1.1.25,80.250687,143.82541,0.0,129.400834,106.488007,1
1.1.1.251,0.871112,0.0,0.0,0.0,0.0,1
1.1.1.255,0.0,0.0,0.0,0.0,1.33724,1
1.1.1.26,0.7881,1.844672,0.0,0.0,0.0,1
1.1.1.261,1.55542,5.61415,0.0,0.0,1.814966,1
1.1.1.262,37.916088,93.436963,0.5632,75.265298,55.693234,1
1.1.1.264,2.032264,0.0,0.0,0.0,0.0,1
1.1.1.266,6.5768,34.5306,0.0,0.0,1.62731,1
1.1.1.267,80.189102,149.197517,0.0,124.307824,143.495864,1
1.1.1.268,1.05118,7.03158,0.0,0.0,1.82779,1
1.1.1.27,11.244888,12.751968,0.0,6.452129,17.285111,1
1.1.1.271,75.486569,155.57658,0.0,162.263673,132.394043,1
1.1.1.272,0.508777,2.49122,0.0,0.0,0.906575,1
1.1.1.274,7.769714,3.90481,0.502371,0.0,3.20848,1
1.1.1.276,1.40358,3.131419,0.0,0.747063,0.282048,1
1.1.1.28,10.660869,40.767753,0.0,11.713678,32.698923,1
1.1.1.281,0.0,0.0,0.0,5.82636,9.6796,1
1.1.1.282,1.366152,0.0,0.0,0.0,0.0,1
1.1.1.283,1.00018,5.68268,0.0,9.26414,0.0,1
1.1.1.284,1.126742,0.0,0.0,0.0,0.0,1
1.1.1.289,0.0,1.33767,0.0,0.0,0.0,1
1.1.1.29,21.487704,9.406048,0.0,35.840835,29.10647,1
1.1.1.290,84.227864,324.123128,0.780441,158.63503,194.465772,1
1.1.1.291,0.522622,0.0,0.0,0.0,0.0,1
1.1.1.292,25.106536,11.706994,0.0,29.1148,21.681079,1
1.1.1.298,0.117259,0.0,0.0,0.0,0.0,1
1.1.1.3,66.298852,118.19804,0.0,73.624508,101.511605,1
1.1.1.30,0.0,0.0,0.0,0.0,1.316442,1
1.1.1.304,0.0,0.0,0.0,2.86189,0.0,1
1.1.1.306,0.0,0.840706,0.0,0.0,0.0,1
1.1.1.336,32.962971,71.9123,0.0,65.4394,42.27652,1
1.1.1.34,0.0,0.900086,0.0,0.0,1.12422,1
1.1.1.35,8.187028,3.270562,0.592953,7.026278,3.74899,1
1.1.1.355,2.52831,4.55804,0.0,24.6016,4.23265,1
1.1.1.36,0.385506,1.54634,0.0,0.0,0.0,1
1.1.1.37,69.899809,172.147684,1.169747,112.307871,145.57342,1
1.1.1.373,0.859839,0.0,0.0,0.0,0.0,1
1.1.1.38,1.232631,2.39239,0.0,0.0,0.945605,1
1.1.1.381,0.117259,0.0,0.0,0.0,0.0,1
1.1.1.399,0.196153,0.0,0.0,0.0,0.0,1
1.1.1.40,38.314765,71.812032,0.0,71.969101,49.553266,1
1.1.1.405,0.0,0.0,0.0,0.0,1.312184,1
1.1.1.41,0.0,0.0,0.0,0.431258,0.263793,1
1.1.1.42,39.268716,66.915828,0.0,92.192928,85.766749,1
1.1.1.44,38.478891,93.513691,0.377526,85.444746,74.946371,1
1.1.1.47,0.562384,0.624813,0.0,0.0,0.48222,1
1.1.1.49,26.617964,80.424154,0.0,54.673754,58.68902,1
1.1.1.50,0.523932,0.754073,0.0,0.325684,2.76611,1
1.1.1.51,4.67668,1.34629,0.0,0.0,5.05494,1
1.1.1.57,9.823734,10.686,0.0,6.412102,10.3121,1
1.1.1.58,31.492893,79.078428,0.387527,71.078403,61.924647,1
1.1.1.6,4.426671,3.362267,0.0,10.935318,3.671572,1
1.1.1.60,6.987028,0.931971,0.0,1.77262,0.217779,1
1.1.1.61,0.0,0.0,0.863699,2.580103,0.0,1
1.1.1.64,0.0,0.707818,0.0,0.0,0.0,1
1.1.1.65,0.704485,0.0,0.0,0.0,0.0,1
1.1.1.67,4.059251,9.55094,0.0,0.0,7.00937,1
1.1.1.69,12.776671,4.993154,0.0,21.237457,9.64158,1
1.1.1.77,57.331245,84.582513,0.0,88.530993,74.058119,1
1.1.1.79,5.42057,0.0,0.0,1.29139,0.468134,1
1.1.1.8,1.069847,0.0,0.0,0.0,0.0,1
1.1.1.81,0.0,0.0,0.0,0.0,0.459282,1
1.1.1.85,77.423131,142.575441,0.0,110.30415,137.71781,1
1.1.1.86,86.52355,177.78589,0.0,138.047743,179.342708,1
1.1.1.88,0.0,0.0,0.0,0.282351,0.0,1
1.1.1.93,6.33915,0.0,0.0,0.0,0.0,1
1.1.1.94,97.803477,190.823134,0.0,122.479048,158.314084,1
1.1.1.95,65.727417,113.466046,0.0,93.034907,76.49161,1
1.1.2.3,0.683339,0.0,0.0,0.197967,0.0,1
1.1.3.15,1.716043,0.885695,0.0,1.98531,0.0,1
1.1.5.12,0.26947,0.0,0.0,0.0,0.0,1
1.1.5.2,0.783738,0.0,0.0,0.0,0.0,1
1.1.5.3,34.483092,59.658572,0.0,0.0,6.036215,1
1.1.5.4,1.781554,0.0,0.0,0.0,0.0,1
1.1.99.1,0.838727,0.0,0.0,0.0,0.0,1
1.1.99.14,0.241898,0.0,0.0,0.0,0.0,1
1.1.99.28,1.969851,5.464717,0.0,1.38028,9.30533,1
1.10.3.10,28.67529,44.71324,0.0,54.2248,26.638077,1
1.10.9.1,0.0,0.360887,0.0,0.624182,0.210027,1
1.11.1.1,69.229063,121.35148,0.0,91.021077,110.516684,1
1.11.1.10,0.0,0.0,0.0,0.403132,0.0,1
1.11.1.15,171.507406,447.097452,0.0,274.533963,281.553853,1
1.11.1.18,1.41844,0.0,0.0,0.0,5.92311,1
1.11.1.21,2.749935,0.0,0.0,0.0,0.0,1
1.11.1.5,2.350671,2.75378,0.0,0.0,3.867703,1
1.11.1.6,24.623132,39.371937,0.0,53.03611,49.207664,1
1.11.1.9,0.29678,0.0,0.0,0.0,0.0,1
1.12.1.2,0.707937,0.0,0.0,0.423325,0.0,1
1.12.1.3,0.0,0.0,0.0,0.701906,0.0,1
1.12.7.2,31.790901,60.828862,0.462013,76.302628,78.094562,1
1.12.99.6,8.230197,2.98264,0.0,0.0,2.74428,1
1.13.11.24,38.535859,22.616119,0.0,51.6979,36.08386,1
1.13.11.27,0.585945,0.0,0.0,1.6356,0.0,1
1.13.12.16,45.642177,55.499501,0.0,40.21403,65.516169,1
1.14.11.17,1.274901,0.0,0.0,0.0,0.0,1
1.14.11.33,0.562106,0.0,0.0,0.0,0.0,1
1.14.12.17,1.644737,0.0,0.0,0.0,0.0,1
1.14.13.48,0.856326,0.859156,0.0,5.264564,1.23698,1
1.14.13.81,0.410982,0.328517,0.0,0.062591,0.052777,1
1.14.14.5,1.464073,0.0,0.0,0.0,0.0,1
1.15.1.1,55.165514,108.59819,0.843876,77.53523,119.353355,1
1.15.1.2,1.847593,6.576879,0.0,3.958397,3.22942,1
1.16.1.1,28.612873,42.13116,0.0,44.6042,38.11856,1
1.16.1.3,1.60415,0.0,0.417975,0.0,0.0,1
1.16.1.9,1.407504,0.0,0.0,0.0,0.0,1
1.16.3.1,22.0752,32.939941,0.0,0.0,26.5534,1
1.16.3.2,126.920107,527.188445,1.252671,230.957598,307.504195,1
1.17.1.2,0.0,0.571778,0.0,0.0,0.0,1
1.17.1.4,3.507051,0.866196,0.0,0.60456,1.641686,1
1.17.1.5,6.178948,3.1209,0.0,8.94429,0.415096,1
1.17.1.8,60.932337,77.054119,0.810993,81.504418,85.858571,1
1.17.1.9,4.328592,0.0,0.268424,0.0,0.0,1
1.17.4.1,109.947496,203.851796,0.0,171.379929,182.082938,1
1.17.4.2,24.512176,91.341209,0.813252,73.73973,69.165988,1
1.17.7.1,1.821102,0.0,0.0,4.81082,0.0,1
1.17.7.3,84.391067,163.795004,0.0,124.634627,150.679551,1
1.17.7.4,83.995272,139.380082,0.0,110.829746,145.567375,1
1.17.98.1,0.657571,2.514531,0.0,0.0,0.727833,1
1.17.99.6,64.281476,98.762667,0.0,75.439298,120.279107,1
1.18.1.1,1.244347,0.0,0.0,0.0,0.0,1
1.18.1.2,1.559691,23.4978,0.0,0.0,13.339978,1
1.18.1.3,1.085619,0.383774,0.0,2.88627,0.0,1
1.18.1.6,0.0,0.787296,0.0,0.0,0.0,1
1.18.6.1,7.664536,0.579163,0.0,15.460649,9.107744,1
1.2.1.10,0.756808,0.0,0.649273,0.461894,0.0,1
1.2.1.11,86.056246,165.865084,0.0,112.437153,136.502984,1
1.2.1.12,3.144207,8.985157,0.0,19.387908,7.811299,1
1.2.1.16,1.475795,0.0,0.625544,0.0,0.0,1
1.2.1.19,1.309595,0.0,0.0,0.0,0.0,1
1.2.1.2,1.292842,1.117656,0.0,0.970435,0.0,1
1.2.1.22,6.409152,37.3333,0.0,15.929112,26.1336,1
1.2.1.3,0.076695,0.0,0.603263,0.218263,0.0,1
1.2.1.38,73.944497,125.712876,0.0,111.330275,131.335569,1
1.2.1.41,81.527547,145.979407,0.0,123.464717,125.000411,1
1.2.1.50,0.0,0.531822,0.0,0.0,0.0,1
1.2.1.59,0.0,0.0,0.0,0.0,1.16729,1
1.2.1.62,0.0,4.60567,0.0,0.0,0.0,1
1.2.1.70,11.676137,4.202274,0.0,14.912242,17.5338,1
1.2.1.72,1.368956,0.279519,0.0,0.0,0.0,1
1.2.1.76,1.122728,0.0,0.0,0.323902,0.0,1
1.2.1.79,0.531224,0.0,0.0,0.0,0.0,1
1.2.1.8,0.840874,0.0,0.646591,0.0,0.0,1
1.2.1.84,0.0,0.0,0.690466,0.0,0.0,1
1.2.1.88,3.629066,0.0,0.381862,0.0,0.0,1
1.2.2.1,0.134262,0.0,0.0,0.0,0.0,1
1.2.4.1,1.517794,0.0,0.0,0.0,0.0,1
1.2.4.2,8.405515,1.33028,0.0,6.02672,10.3079,1
1.2.4.4,0.593531,0.722417,0.0,18.504491,0.881796,1
1.2.5.1,3.089845,1.625426,0.0,0.0,1.40598,1
1.2.7.1,2.239417,2.325728,0.0,6.140304,2.18013,1
1.2.7.3,7.09106,8.70415,0.0,0.0,10.551233,1
1.2.7.4,0.68375,1.572143,0.0,0.540704,0.964962,1
1.2.7.5,0.117656,0.0,0.0,0.0,0.0,1
1.2.7.7,5.120404,32.896711,0.0,12.2867,42.52867,1
1.2.7.8,78.364319,231.303588,0.0,102.980245,159.12855,1
1.2.99.2,2.83015,1.514638,0.0,5.771146,0.855134,1
1.2.99.5,0.0,0.0,0.0,0.0,0.758587,1
1.2.99.7,0.0,0.43202,0.0,1.061319,0.0,1
1.20.4.1,34.983925,108.1892,0.0,70.065263,86.99945,1
1.21.4.2,1.037151,0.0,0.0,0.0,0.428959,1
1.21.4.3,0.681721,0.0,0.0,0.0,0.428959,1
1.21.4.4,1.19183,0.0,0.0,0.316534,0.428959,1
1.21.98.1,15.6225,8.120589,0.0,0.0,8.36766,1
1.3.1.1,6.341619,21.92677,0.0,23.634441,15.10004,1
1.3.1.101,0.0,0.0,0.0,0.0,2.065919,1
1.3.1.12,3.333914,12.883395,0.0,3.15333,2.760237,1
1.3.1.14,8.82507,64.54011,0.0,55.3847,62.12292,1
1.3.1.20,0.0,1.51259,0.0,0.0,0.0,1
1.3.1.26,6.67898,45.8115,0.0,21.68719,26.84773,1
1.3.1.28,0.701639,0.0,0.0,0.0,0.0,1
1.3.1.31,0.0,0.0,0.0,1.65766,0.0,1
1.3.1.34,4.628199,13.849527,0.0,6.096183,7.755511,1
1.3.1.43,5.341635,2.398679,0.0,9.163995,4.502497,1
1.3.1.44,1.81529,2.086048,0.0,0.0,0.679794,1
1.3.1.54,5.22711,3.729835,0.0,3.21706,3.200284,1
1.3.1.6,0.612679,0.0,0.0,0.0,0.0,1
1.3.1.74,0.0,0.437065,0.0,0.0,1.138965,1
1.3.1.76,1.444402,0.0,0.0,0.0,0.249049,1
1.3.1.84,0.558461,0.0,0.0,0.0,0.0,1
1.3.1.9,76.694707,156.937928,0.0,130.49634,143.697781,1
1.3.1.91,1.173561,0.0,0.0,0.0,0.0,1
1.3.1.98,84.058311,138.453744,0.867045,118.426833,142.419424,1
1.3.3.1,0.0,0.913831,0.0,0.0,1.63734,1
1.3.3.3,2.802337,0.0,0.0,0.0,0.0,1
1.3.3.4,1.327138,5.40603,0.0,14.5884,3.32224,1
1.3.5.1,32.127675,81.34847,1.69464,23.55177,89.61936,1
1.3.5.2,20.489855,43.232638,0.0,42.47747,32.523621,1
1.3.5.3,0.691785,0.0,0.0,0.0,0.0,1
1.3.5.4,0.563081,0.0,0.0,0.0,0.0,1
1.3.7.8,0.262264,1.551581,0.0,0.952698,0.0,1
1.3.7.9,11.943734,1.332205,0.0,4.617044,7.861235,1
1.3.8.1,15.369097,28.205233,0.843019,14.634666,22.107876,1
1.3.8.13,0.941346,0.0,0.0,0.0,0.0,1
1.3.98.1,15.51187,46.792365,0.397096,23.634441,14.03064,1
1.3.98.3,6.724473,7.15597,0.0,21.20333,5.971546,1
1.3.99.1,20.659093,53.637657,0.0,0.0,44.221013,1
1.3.99.2,0.0,0.0,0.0,0.0,0.9064,1
1.3.99.22,6.100312,5.440367,0.0,1.766824,3.199523,1
1.3.99.31,0.0,0.0,0.0,0.0,9.85213,1
1.3.99.4,0.550697,0.0,0.0,0.0,0.0,1
1.3.99.5,1.54226,8.2609,0.0,0.0,5.938586,1
1.4.1.1,57.73837,132.082885,0.0,92.31861,104.8201,1
1.4.1.11,0.488446,0.0,0.0,2.05868,0.0,1
1.4.1.13,38.646497,88.740623,1.953061,81.199717,86.534588,1
1.4.1.14,7.615854,5.805361,0.0,9.38777,8.092579,1
1.4.1.16,69.807203,149.740573,0.0,115.022983,131.122699,1
1.4.1.2,36.27158,105.9291,0.0,74.1778,81.704739,1
1.4.1.21,2.282014,10.003131,0.0,0.0,10.010859,1
1.4.1.24,0.0,0.0,0.0,0.0,1.45009,1
1.4.1.3,38.2171,97.4458,0.0,91.2508,84.3634,1
1.4.1.4,2.23696,0.0,0.0,0.0,0.0,1
1.4.3.1,0.888233,0.695644,0.0,0.0,0.0,1
1.4.3.16,70.839677,144.130167,0.0,127.162715,145.392462,1
1.4.3.19,1.08578,0.0,0.0,0.0,0.0,1
1.4.3.5,33.966291,53.28941,1.05961,64.32669,30.57224,1
1.4.4.2,68.600271,144.779348,0.0,114.463617,130.963871,1
1.4.7.1,0.718701,1.488144,0.0,2.066876,0.957383,1
1.4.99.6,2.051076,0.0,0.0,0.0,0.0,1
1.5.1.2,76.960166,166.102339,0.0,118.60945,136.30529,1
1.5.1.20,83.046093,187.313299,0.0,124.218073,176.001726,1
1.5.1.3,49.30221,130.673737,0.0,66.905475,105.754958,1
1.5.1.34,4.290437,33.5506,0.0,18.9825,23.1907,1
1.5.1.38,7.778541,15.55457,0.0,50.4167,10.26589,1
1.5.1.39,31.718282,67.568493,0.0,31.882635,32.828203,1
1.5.1.5,81.49077,147.022178,0.586398,126.163995,134.373283,1
1.5.1.7,3.480302,5.361688,1.00706,6.633063,5.53418,1
1.5.3.1,0.648918,0.0,0.0,0.0,2.33442,1
1.5.5.1,2.247872,0.0,0.0,0.0,0.0,1
1.5.5.2,1.321054,0.0,0.0,0.0,0.0,1
1.5.99.8,0.062139,0.0,0.0,0.0,0.0,1
1.6.1.1,3.034182,10.3079,0.0,0.0,4.44898,1
1.6.1.2,1.160089,0.784701,0.567363,0.0,0.0,1
1.6.5.11,486.440631,824.90293,0.923602,670.332321,797.351665,1
1.6.5.2,0.784495,0.0,0.0,0.0,0.0,1
1.6.5.3,82.63804,100.8839,0.0,131.05347,159.265143,1
1.6.5.5,12.176515,0.0,0.0,0.0,0.0,1
1.6.6.9,2.629985,0.0,0.0,0.0,0.0,1
1.6.99.1,5.03179,28.32506,0.0,30.372,22.10647,1
1.6.99.3,18.806213,1.25089,0.0,22.9628,19.0584,1
1.6.99.5,4.88188,22.835255,0.0,32.2598,16.06276,1
1.7.1.1,0.01983,0.0,0.0,0.0,0.0,1
1.7.1.13,50.52725,103.472497,0.0,101.62669,107.553264,1
1.7.1.15,1.502385,0.0,0.0,0.0,0.0,1
1.7.1.4,2.870305,0.0,0.0,0.0,0.0,1
1.7.1.7,2.166225,0.0,0.0,0.0,8.483095,1
1.7.2.2,41.169363,28.66976,0.0,105.1938,60.882001,1
1.7.2.3,5.031685,0.0,0.0,0.0,0.0,1
1.7.5.1,0.21889,0.0,0.0,0.0,0.0,1
1.7.99.1,44.164325,81.685731,0.0,107.318024,84.986027,1
1.7.99.4,15.411138,0.0,0.0,0.0,0.0,1
1.8.1.14,26.457651,62.257765,0.0,63.66877,78.48259,1
1.8.1.2,1.388767,0.0,0.0,0.0,0.0,1
1.8.1.4,94.781106,185.98371,0.0,176.036704,169.30873,1
1.8.1.7,2.574863,0.0,0.0,0.0,0.0,1
1.8.1.8,22.739436,10.12545,0.0,16.8699,13.807264,1
1.8.1.9,73.521735,138.307269,0.0,99.948223,125.654975,1
1.8.2.3,1.047,2.63973,0.0,0.0,3.05376,1
1.8.4.11,82.004762,154.528175,0.0,112.764792,144.93658,1
1.8.4.12,33.628895,72.041444,0.0,58.656815,80.993104,1
1.8.4.14,34.352748,36.229909,0.0,45.6251,32.58032,1
1.8.4.2,0.0,0.0,0.0,0.0,0.175286,1
1.8.4.8,0.709577,0.0,0.0,0.0,2.318121,1
1.8.5.3,5.570952,0.0,0.0,0.0,0.0,1
1.8.98.1,0.0,1.99022,0.0,0.0,0.977703,1
1.8.99.2,0.61191,1.38144,0.0,0.0,0.969437,1
1.8.99.3,0.0,0.0,0.0,3.195429,0.0,1
1.9.3.1,3.462338,0.0,6.423038,0.0,0.0,1
1.9.6.1,1.653915,0.0,0.0,0.0,0.754931,1
1.97.1.4,71.812158,134.73578,0.0,104.883672,152.174081,1
1.97.1.9,1.489005,0.0,0.0,0.0,0.0,1
2.1.1.10,0.0,0.816154,0.0,0.0,0.0,2
2.1.1.104,0.0,1.01489,0.0,0.0,0.0,2
2.1.1.107,3.387351,1.754853,0.0,2.08048,2.828643,2
2.1.1.113,0.365202,0.0,0.0,1.08147,1.08662,2
2.1.1.13,63.195577,138.339425,0.0,157.087531,120.386565,2
2.1.1.130,6.45173,20.992634,0.0,20.17771,7.270269,2
2.1.1.131,24.451551,25.239121,0.0,34.74802,27.619809,2
2.1.1.132,17.955167,50.7291,0.0,30.80196,37.314281,2
2.1.1.133,41.357821,71.053655,0.0,61.39183,50.202631,2
2.1.1.14,25.253006,6.970998,0.0,17.95779,17.332006,2
2.1.1.144,0.328786,0.0,0.0,0.284611,0.0,2
2.1.1.148,12.989328,2.67388,0.0,18.470505,11.100495,2
2.1.1.151,0.0,1.789741,0.0,1.954601,0.191188,2
2.1.1.156,4.470372,4.63614,0.0,14.128411,3.534682,2
2.1.1.157,0.0,0.0,0.0,0.0,0.51526,2
2.1.1.163,73.282744,129.896999,0.775244,87.19962,120.256354,2
2.1.1.164,1.24694,0.674083,0.0,42.0001,3.15998,2
2.1.1.166,2.698576,0.763501,0.0,0.0,0.473953,2
2.1.1.170,2.08534,0.0,0.0,2.65345,0.307074,2
2.1.1.171,27.206849,22.276177,0.0,72.189973,30.924937,2
2.1.1.172,0.833048,0.0,0.0,0.0,0.0,2
2.1.1.173,25.203719,51.778553,0.0,46.248085,48.584827,2
2.1.1.174,1.298789,0.0,0.0,0.0,0.0,2
2.1.1.176,18.252707,8.948205,0.0,8.29216,13.492829,2
2.1.1.177,77.495317,158.521777,0.0,124.199397,164.219596,2
2.1.1.178,50.551692,57.424014,0.0,49.001,41.832131,2
2.1.1.181,5.663104,18.071171,0.0,34.66523,10.07798,2
2.1.1.182,84.927357,161.80177,0.0,121.685136,155.3488,2
2.1.1.184,4.43566,8.09063,0.0,0.910496,21.9665,2
2.1.1.185,4.431988,10.757,0.0,0.0,7.449008,2
2.1.1.186,1.058347,0.0,0.0,0.0,0.0,2
2.1.1.187,0.0,1.09128,0.0,2.152565,0.441851,2
2.1.1.189,4.225705,3.31745,0.0,5.011678,6.818306,2
2.1.1.190,3.612118,1.591286,0.0,0.0,2.711593,2
2.1.1.191,78.209874,66.311304,0.0,81.8591,70.892807,2
2.1.1.192,48.009973,66.816006,0.0,70.388231,91.159808,2
2.1.1.193,67.420888,114.91159,0.0,93.658615,122.583846,2
2.1.1.195,40.297839,78.795733,0.0,59.101732,60.186698,2
2.1.1.197,33.409101,93.390407,0.0,88.049211,76.967994,2
2.1.1.198,114.844297,198.351134,0.0,161.025144,187.126136,2
2.1.1.199,80.088552,130.241419,0.0,107.995012,133.739514,2
2.1.1.200,1.67022,0.0,0.0,0.0,0.0,2
2.1.1.201,1.360595,0.0,0.0,0.0,0.720003,2
2.1.1.206,0.0,0.862525,0.0,0.0,1.03425,2
2.1.1.207,21.804719,9.702924,0.0,20.651842,32.262681,2
2.1.1.208,2.16309,0.0,0.0,31.4372,9.45993,2
2.1.1.210,0.0,0.0,0.0,0.0,7.88246,2
2.1.1.217,0.0,0.0,0.0,1.75354,2.407304,2
2.1.1.220,1.06567,1.07523,0.0,0.0,0.0,2
2.1.1.222,0.518935,0.0,0.0,0.0,0.0,2
2.1.1.223,50.47687,120.126236,0.644436,71.364082,97.869628,2
2.1.1.226,2.23612,2.540171,0.0,7.06991,4.450593,2
2.1.1.228,90.421304,152.499501,0.402057,115.606706,152.836506,2
2.1.1.242,0.954575,1.10339,0.0,0.26045,0.0,2
2.1.1.250,0.0,0.592132,0.0,0.0,1.23361,2
2.1.1.257,0.0,1.50878,0.0,0.0,0.820563,2
2.1.1.264,0.084351,0.579458,0.0,0.0,0.0,2
2.1.1.265,0.292494,0.0,0.0,0.0,0.0,2
2.1.1.271,0.0,0.0,0.0,16.1606,0.0,2
2.1.1.297,67.95994,137.805647,0.0,112.565603,129.298642,2
2.1.1.298,0.310936,0.0,0.0,0.0,0.0,2
2.1.1.33,85.260854,150.917229,0.768447,112.412692,144.15121,2
2.1.1.34,24.809042,35.516748,0.0,13.9955,26.00463,2
2.1.1.35,1.511242,0.0,0.0,0.0,0.0,2
2.1.1.37,95.151558,129.761171,0.0,43.868338,242.276344,2
2.1.1.45,94.219522,178.400433,0.0,120.626904,187.060556,2
2.1.1.51,0.0,0.0,0.0,0.0,0.480676,2
2.1.1.61,2.170918,0.0,0.0,0.0,0.0,2
2.1.1.63,133.349815,221.283597,0.0,199.462344,188.472957,2
2.1.1.64,7.290533,34.9701,0.0,22.0647,29.0947,2
2.1.1.72,122.123547,190.020273,0.0,103.378348,278.484652,2
2.1.1.74,18.699355,10.635496,0.0,27.871339,28.589101,2
2.1.1.77,1.286553,0.0,0.0,0.0,0.0,2
2.1.1.79,1.57639,0.357317,0.0,0.0,0.142578,2
2.1.1.80,1.060982,1.48145,0.0,4.16489,2.149167,2
2.1.1.98,0.0,0.0,0.0,0.0,0.748822,2
2.1.2.1,73.895654,138.531223,0.543501,99.653871,142.920675,2
2.1.2.10,64.572556,154.815674,1.05991,102.362171,132.680946,2
2.1.2.11,66.707932,146.492617,0.405127,120.83599,119.589994,2
2.1.2.2,74.898075,154.399617,0.0,109.538606,139.499987,2
2.1.2.3,81.684963,202.436537,0.0,160.26056,177.01184,2
2.1.2.5,36.14113,91.36903,0.0,62.6504,73.29288,2
2.1.2.9,78.191336,146.627321,0.0,118.808865,140.982826,2
2.1.3.1,20.473398,10.46809,0.0,18.30817,14.611539,2
2.1.3.15,21.530401,12.630967,0.0,49.818306,33.419589,2
2.1.3.2,82.176289,140.328144,0.661283,107.130645,142.251486,2
2.1.3.3,57.14333,30.347275,0.0,26.748434,60.986502,2
2.1.3.9,61.421691,120.60685,0.0,104.37732,96.44796,2
2.10.1.1,2.376309,0.570546,0.0,0.313804,0.0,2
2.2.1.1,16.60211,21.419548,0.461671,64.294134,26.630074,2
2.2.1.10,1.06837,0.576601,0.0,0.0,1.86136,2
2.2.1.2,56.107754,92.660371,0.0,65.828936,87.200461,2
2.2.1.3,0.335345,0.950101,0.0,0.0,0.0,2
2.2.1.6,104.395008,163.674936,0.0,209.405409,172.429577,2
2.2.1.7,164.754452,276.625363,0.0,323.522084,249.643204,2
2.2.1.9,38.473502,93.705268,0.0,91.60007,79.98346,2
2.3.1.1,23.074132,14.545324,0.0,19.955081,37.412814,2
