EC_number,MSM5LLHV_P,HSM7CZ2A,HSM6XRQE_P,CSM5FZ4C_P,CSM9X1ZO,EC_class
2.3.1.109,1.235624,0.0,0.0,0.0,0.0,2
2.3.1.117,1.825689,0.0,0.0,0.0,0.0,2
2.3.1.118,1.245881,0.0,0.0,0.0,0.0,2
2.3.1.12,1.188584,0.0,0.0,0.0,0.0,2
2.3.1.128,1.548423,4.096343,0.0,0.0,2.434322,2
2.3.1.129,120.375134,305.672143,0.0,231.94711,245.421308,2
2.3.1.15,6.289277,1.07618,0.0,0.0,0.0,2
2.3.1.157,11.578099,5.524993,0.0,12.718874,7.183679,2
2.3.1.16,9.740483,0.542112,0.0,4.842513,0.0,2
2.3.1.169,0.0,1.077768,0.0,0.0,0.0,2
2.3.1.174,0.771575,0.0,0.0,0.0,0.0,2
2.3.1.179,98.378439,201.033289,0.959171,148.168949,201.276606,2
2.3.1.18,29.552387,119.324,0.0,94.724743,105.938674,2
2.3.1.180,117.794151,328.45735,0.76906,247.702205,267.87807,2
2.3.1.181,64.191651,148.370355,0.0,100.14579,128.201665,2
2.3.1.183,1.319722,50.61665,0.0,2.251208,1.110965,2
2.3.1.19,0.920774,1.98332,0.0,2.505454,0.517674,2
2.3.1.191,2.653299,0.0,0.0,0.39884,0.0,2
2.3.1.193,1.31555,0.0,0.0,0.0,0.0,2
2.3.1.201,0.0,0.0,0.0,0.0,20.3212,2
2.3.1.202,0.0,0.0,0.0,1.15705,0.0,2
2.3.1.210,0.539334,0.0,0.0,0.0,0.0,2
2.3.1.222,6.905483,10.315274,0.0,5.43426,19.913508,2
2.3.1.234,92.649787,140.721832,0.810608,112.483793,148.14298,2
2.3.1.251,0.746298,0.0,0.0,0.0,0.0,2
2.3.1.255,0.339891,0.0,0.0,0.0,0.0,2
2.3.1.266,21.601866,20.868902,0.0,37.308002,33.180231,2
2.3.1.267,0.653868,0.0,0.0,0.0,0.0,2
2.3.1.274,3.32427,2.14555,0.0,7.9209,10.6882,2
2.3.1.28,34.21062,105.853481,0.0,127.297721,70.359361,2
2.3.1.29,63.449696,168.18438,0.0,109.48195,132.534092,2
2.3.1.30,66.972502,104.479447,0.0,151.831355,117.347167,2
2.3.1.31,77.72112,164.831822,0.0,133.602174,151.381935,2
2.3.1.35,21.157126,14.545324,0.0,19.955081,36.446332,2
2.3.1.39,74.11762,141.250191,0.0,116.129948,139.466342,2
2.3.1.40,1.560105,0.0,0.0,0.0,0.0,2
2.3.1.41,25.583732,10.80804,0.0,8.65639,25.25049,2
2.3.1.46,0.553916,0.0,0.0,0.0,0.0,2
2.3.1.47,60.04698,154.99982,0.0,121.02353,90.127444,2
2.3.1.50,26.7973,59.1704,0.0,27.3611,30.3638,2
2.3.1.51,72.424208,147.611365,0.0,96.777846,133.650947,2
2.3.1.54,22.642147,56.01671,0.0,34.277453,37.076448,2
2.3.1.57,20.641451,37.035957,0.0,32.555077,31.790061,2
2.3.1.61,3.83565,0.819782,0.0,0.0,0.0,2
2.3.1.79,5.878582,38.306974,0.693872,96.423072,48.134456,2
2.3.1.8,3.547413,9.375463,0.771325,49.397179,6.169191,2
2.3.1.81,3.30899,0.0,0.0,4.830512,25.876662,2
2.3.1.86,22.09,30.0006,0.0,14.7151,36.3788,2
2.3.1.89,29.50127,21.77474,0.0,48.909923,13.39962,2
2.3.1.9,12.471645,6.396182,0.0,15.002244,6.720722,2
2.3.1.94,0.127453,0.0,0.0,0.0,0.0,2
2.3.1.n2,39.605232,46.073469,0.0,26.300231,64.897944,2
2.3.1.n3,46.434952,42.14095,0.0,39.014757,80.735283,2
2.3.1.n5,1.10863,0.0,0.0,0.0,0.0,2
2.3.2.2,2.585727,0.0,0.0,0.434545,0.0,2
2.3.2.3,34.658865,31.583781,0.0,38.61296,40.95364,2
2.3.2.6,26.24981,60.42167,0.0,52.66695,60.53813,2
2.3.3.1,3.160405,0.481682,0.439974,3.38933,2.433523,2
2.3.3.13,112.125935,205.660016,0.635674,153.6551,207.523082,2
2.3.3.16,0.230572,0.0,0.0,0.0,0.974202,2
2.3.3.5,1.083473,0.53754,0.0,0.0,0.0,2
2.3.3.9,2.864937,0.0,0.0,0.0,0.0,2
2.4.1.1,94.920367,250.988024,0.0,137.870891,203.08823,2
2.4.1.109,14.989341,2.139474,0.0,8.54996,0.0,2
2.4.1.11,16.939807,7.223033,0.0,62.5768,22.868513,2
2.4.1.12,3.165697,0.0,0.0,0.0,0.0,2
2.4.1.129,112.143923,172.625745,2.593856,179.902084,146.84423,2
2.4.1.15,0.606919,0.0,0.0,0.0,0.0,2
2.4.1.157,0.0,1.72259,0.0,0.222039,1.04633,2
2.4.1.18,100.125959,146.837564,0.420461,135.392584,189.970845,2
2.4.1.180,0.486906,0.0,0.0,0.0,0.0,2
2.4.1.182,64.266858,134.990175,0.848787,106.16665,111.905401,2
2.4.1.187,8.857064,20.60707,0.0,14.539881,36.013643,2
2.4.1.20,1.28735,1.52484,0.0,0.0,4.172044,2
2.4.1.21,28.908513,84.099044,0.668902,104.524534,94.353998,2
2.4.1.211,7.556836,5.760738,0.0,13.77525,5.792698,2
2.4.1.212,83.641842,108.904825,0.0,163.494994,133.22874,2
2.4.1.227,76.793472,130.506796,0.0,120.027315,132.457618,2
2.4.1.230,4.005358,2.666149,0.0,1.51653,2.2145,2
2.4.1.246,26.269,35.58774,0.0,18.196042,59.563737,2
2.4.1.248,19.10151,20.8431,0.0,56.4041,33.76817,2
2.4.1.25,78.11066,88.917293,0.0,76.876993,88.009863,2
2.4.1.250,60.74775,73.095386,0.0,88.762866,82.97921,2
2.4.1.280,19.2959,20.645,0.0,30.8966,22.1319,2
2.4.1.281,29.108857,76.608329,0.0,113.03793,102.401734,2
2.4.1.289,0.0,0.0,0.0,24.21665,0.0,2
2.4.1.290,0.0,0.0,0.0,14.9708,20.33807,2
2.4.1.291,0.0,0.974317,0.0,0.0,0.0,2
2.4.1.292,0.0,0.0,0.0,0.0,5.59253,2
2.4.1.293,0.0,0.0,0.0,0.0,6.59427,2
2.4.1.301,0.0,0.0,0.0,0.0,24.6619,2
2.4.1.303,2.185179,0.0,0.0,11.73521,2.80528,2
2.4.1.320,3.02131,21.4047,0.0,31.6717,13.1854,2
2.4.1.329,0.0,0.0,0.0,0.0,0.854039,2
2.4.1.345,0.540819,0.0,0.0,20.9354,0.0,2
2.4.1.4,0.0,0.629537,0.0,0.0,0.0,2
2.4.1.44,0.293015,0.0,0.0,0.0,0.0,2
2.4.1.52,3.769162,63.45118,0.0,88.41478,31.31851,2
2.4.1.54,5.33932,27.5357,0.605648,56.7544,19.25342,2
2.4.1.57,62.114336,45.707623,0.0,65.328161,10.601673,2
2.4.1.58,2.409153,0.0,0.0,0.0,0.0,2
2.4.1.7,1.56685,1.62048,0.0,0.0,0.0,2
2.4.1.8,12.2271,29.65147,0.0,16.2267,3.070998,2
2.4.1.83,0.576397,1.47927,0.0,0.398104,0.0,2
2.4.1.87,0.0,6.42379,0.0,0.0,0.0,2
2.4.2.1,90.643097,160.941937,0.0,141.619216,157.971919,2
2.4.2.10,83.137695,139.875936,1.0924,106.853766,157.185625,2
2.4.2.14,113.530627,187.118556,0.0,130.488576,151.655599,2
2.4.2.15,0.176424,0.0,0.0,0.0,0.0,2
2.4.2.17,73.932062,130.479482,0.0,101.029935,117.421033,2
2.4.2.18,51.17281,109.718293,0.0,96.761104,95.8461,2
2.4.2.19,35.514619,95.615048,0.0,69.6362,106.209861,2
2.4.2.2,2.497579,0.903822,0.0,0.0,0.0,2
2.4.2.21,48.54427,103.992979,0.965155,86.699621,84.399822,2
2.4.2.22,44.515737,109.67168,0.0,63.395057,81.000772,2
2.4.2.28,0.0,0.659265,0.0,0.0,1.49035,2
2.4.2.29,90.395736,163.968039,0.0,128.734558,172.215877,2
2.4.2.3,6.993298,11.851375,0.548086,18.010843,16.173144,2
2.4.2.31,0.0,1.17534,0.0,0.0,1.32743,2
2.4.2.4,2.855184,0.0,0.0,0.0,0.0,2
2.4.2.43,29.53221,51.36443,0.0,61.6731,25.844401,2
2.4.2.48,0.0,0.0,0.0,0.0,0.998819,2
2.4.2.52,6.388738,0.0,0.0,0.0,0.843237,2
2.4.2.53,19.983877,46.558075,0.0,93.653721,18.141937,2
2.4.2.57,0.0,0.763432,0.0,0.0,0.94077,2
2.4.2.7,58.476908,118.528217,0.0,136.182347,110.430125,2
2.4.2.8,84.860687,181.046428,0.88782,139.925109,167.73789,2
2.4.2.9,57.28325,40.742458,0.62659,52.04639,70.211105,2
2.4.99.12,4.531561,28.9619,0.0,17.4419,21.740106,2
2.4.99.13,0.194651,0.0,0.0,0.0,0.0,2
2.4.99.16,0.0,1.20334,0.0,0.0,0.0,2
2.4.99.17,140.107117,293.181916,0.417579,230.398687,259.538796,2
2.5.1.1,5.61975,35.2866,0.0,18.031,23.3152,2
2.5.1.10,25.447746,79.784957,0.0,66.431276,43.003881,2
2.5.1.101,2.515838,0.0,0.0,22.7285,3.83253,2
2.5.1.108,0.0,0.0,0.0,0.0,1.11985,2
2.5.1.120,0.950957,6.31028,0.0,0.0,1.02681,2
2.5.1.129,2.326667,13.291904,0.0,0.0,10.340905,2
2.5.1.145,2.62632,6.654923,0.0,49.2721,2.4058,2
2.5.1.15,45.835181,80.560428,0.0,79.074174,76.621029,2
2.5.1.16,14.622561,12.484508,0.0,24.346545,11.934684,2
2.5.1.17,62.446525,171.536871,1.2424,125.91426,117.60977,2
2.5.1.18,2.961316,0.0,0.0,0.0,0.0,2
2.5.1.19,70.45251,151.686751,0.0,95.515535,140.497417,2
2.5.1.29,6.96626,35.2866,0.0,18.031,25.290959,2
2.5.1.3,65.448463,121.949876,0.486376,124.070492,150.332348,2
2.5.1.30,0.732458,1.96397,0.0,0.661003,0.826016,2
2.5.1.31,1.174464,0.0,0.0,5.37568,1.466548,2
2.5.1.41,0.0,0.0,0.0,0.0,0.923248,2
2.5.1.46,0.0,0.0,0.0,0.0,0.699745,2
2.5.1.47,117.13273,173.102269,0.0,198.433447,180.951783,2
2.5.1.48,2.855255,1.81813,0.0,2.020675,0.265419,2
2.5.1.49,10.434814,19.81407,0.0,32.535143,24.324499,2
2.5.1.54,73.773213,38.234208,0.0,31.7812,65.169549,2
2.5.1.55,71.821607,113.679077,0.0,85.03149,103.742179,2
2.5.1.56,4.863468,31.3497,0.0,0.0,18.8279,2
2.5.1.6,88.247254,152.141884,0.859018,120.921272,135.067564,2
2.5.1.61,11.153119,5.398241,0.0,13.067128,20.23599,2
2.5.1.64,0.784786,0.0,0.0,0.0,0.0,2
2.5.1.7,94.95784,158.190503,0.0,125.176019,166.308086,2
2.5.1.72,69.992255,155.601227,0.771553,113.088509,143.461416,2
2.5.1.74,88.633369,174.330881,1.88052,122.60564,148.411532,2
2.5.1.75,121.987525,267.781367,0.0,217.134167,245.362345,2
2.5.1.76,0.0,1.96991,0.0,0.0,3.46519,2
2.5.1.78,79.799577,156.988327,0.0,115.989641,146.568235,2
2.5.1.84,10.8541,23.3316,0.0,14.2873,0.71873,2
2.5.1.89,0.0,0.659157,0.0,0.0,1.74288,2
2.5.1.9,28.365085,76.157797,0.0,53.211899,43.607794,2
2.5.1.90,44.639885,79.611458,0.0,66.171,73.12416,2
2.5.1.94,1.16402,0.0,0.0,0.0,0.0,2
2.5.1.97,0.0,0.0,0.0,0.727233,3.52106,2
2.6.1.1,58.115804,172.563994,0.0,133.077884,127.530211,2
2.6.1.100,0.0,0.0,0.0,0.780173,0.0,2
2.6.1.11,30.757476,20.131347,0.0,31.701881,31.851139,2
2.6.1.13,6.888735,26.87262,0.0,16.54698,22.96587,2
2.6.1.16,72.183443,148.75864,0.0,119.603039,112.148111,2
2.6.1.17,0.525964,1.20018,0.0,0.0,0.0,2
2.6.1.19,1.036029,1.19588,0.0,0.0,2.72279,2
2.6.1.2,1.436468,1.803123,0.0,0.0,0.5827,2
2.6.1.21,1.94123,1.02409,0.0,3.254511,0.0,2
2.6.1.22,0.105052,0.0,0.0,0.0,0.0,2
2.6.1.37,23.452641,112.918842,0.0,115.343332,82.368401,2
2.6.1.39,3.50036,5.31806,0.0,0.0,10.06925,2
2.6.1.42,50.064437,153.392819,0.0,102.057467,91.849471,2
2.6.1.5,0.621561,0.0,0.0,0.0,0.0,2
2.6.1.50,0.0,0.826534,0.0,0.0,0.0,2
2.6.1.51,0.0,1.25021,0.0,0.0,0.0,2
2.6.1.52,84.675506,170.840533,0.0,97.727902,152.509235,2
2.6.1.57,0.365538,0.0,0.0,0.0,0.0,2
2.6.1.59,0.0,0.678868,0.0,0.64117,0.0,2
2.6.1.62,48.977983,95.04098,0.67556,107.00841,79.430939,2
2.6.1.66,0.21778,0.0,0.0,0.0,0.0,2
2.6.1.76,0.328786,0.937097,0.0,0.0,0.0,2
2.6.1.77,1.01541,0.0,0.0,0.0,0.0,2
2.6.1.81,1.080122,0.0,0.0,0.0,0.0,2
2.6.1.82,1.503461,0.0,0.0,0.0,0.0,2
2.6.1.83,42.405514,115.435683,0.0,96.24383,107.083307,2
2.6.1.85,24.579171,72.861839,0.0,60.038926,60.156193,2
2.6.1.87,24.404151,71.628158,0.0,222.630684,106.1695,2
2.6.1.88,1.038665,0.0,0.0,0.0,0.0,2
2.6.1.9,84.045124,152.676282,0.0,140.454621,158.124788,2
2.6.1.90,0.0,0.0,0.0,0.0,8.67939,2
2.6.1.92,21.33318,22.65372,0.0,27.89627,28.35474,2
2.6.99.2,59.82353,139.904642,0.741478,112.01547,129.309399,2
2.7.1.1,0.0,0.0,0.0,0.412938,0.0,2
2.7.1.100,1.502998,0.794861,0.0,2.498795,3.27045,2
2.7.1.105,1.743584,1.10231,0.0,0.0,0.0,2
2.7.1.107,8.511618,18.087741,0.5396,48.060288,19.328094,2
2.7.1.11,163.765472,443.485999,0.461448,278.066062,366.137594,2
2.7.1.113,0.0,0.0,0.0,0.0,0.715824,2
2.7.1.12,3.336607,1.812607,0.0,0.0,0.0,2
2.7.1.121,0.168718,0.0,0.0,0.0,0.0,2
2.7.1.130,71.796418,153.595859,0.439974,109.75267,144.808365,2
2.7.1.144,14.114172,7.655033,0.487646,8.612823,14.241794,2
2.7.1.148,79.587029,132.413418,0.62545,96.446596,130.136544,2
2.7.1.15,64.354718,118.978202,0.0,141.898479,92.091925,2
2.7.1.156,15.989661,13.844729,0.0,28.962271,29.152482,2
2.7.1.16,50.237476,43.55363,0.0,43.5232,37.227498,2
2.7.1.162,0.440438,0.0,0.0,0.0,0.0,2
2.7.1.165,1.59482,0.0,0.0,23.0025,2.30693,2
2.7.1.167,31.113462,29.242808,0.0,42.29514,36.380868,2
2.7.1.168,0.0,0.0,0.0,14.9183,0.0,2
2.7.1.17,13.85619,25.09521,0.0,42.683719,21.176605,2
2.7.1.170,21.802757,15.5099,0.0,40.62327,26.64736,2
2.7.1.180,108.236816,230.751335,0.664903,213.344821,206.221338,2
2.7.1.19,1.211835,0.0,0.0,0.0,0.0,2
2.7.1.191,22.813293,54.5397,0.0,45.4655,66.3388,2
2.7.1.196,0.11672,0.0,0.0,0.0,0.0,2
2.7.1.197,0.089461,0.0,0.0,0.0,0.0,2
2.7.1.2,30.414907,35.366739,0.395382,62.9688,36.180511,2
2.7.1.202,1.065024,0.0,0.0,0.0,0.0,2
2.7.1.208,0.132823,0.0,0.0,0.0,0.0,2
2.7.1.21,72.961194,157.585764,1.134185,111.750966,138.606945,2
2.7.1.22,2.977022,9.3917,0.0,10.82946,4.84451,2
2.7.1.23,77.60675,151.173694,0.446787,129.719905,142.944873,2
2.7.1.24,74.583296,155.583251,0.0,102.518361,130.704847,2
2.7.1.25,30.678697,90.09521,0.562659,82.51894,77.963487,2
2.7.1.26,72.023414,128.786823,0.513965,133.451076,133.204949,2
2.7.1.30,60.80636,45.799856,0.0,56.113901,82.577467,2
2.7.1.31,30.633229,42.04516,0.0,47.8659,23.158642,2
2.7.1.33,100.919188,159.879309,0.0,127.555793,153.505793,2
2.7.1.35,45.665876,98.396675,0.430269,102.636004,104.018215,2
2.7.1.36,0.0,0.0,0.0,0.0,0.441625,2
2.7.1.39,32.207492,12.210042,0.0,18.959186,20.876957,2
2.7.1.4,10.536228,35.10292,0.0,8.22405,17.841494,2
2.7.1.40,86.32888,177.216597,0.0,141.44241,176.800097,2
2.7.1.45,13.235791,36.25654,0.0,1.226308,5.198687,2
2.7.1.48,76.955926,163.74922,0.653421,121.085159,137.717557,2
2.7.1.49,36.117487,71.343513,1.026366,96.1822,71.799061,2
2.7.1.5,42.285753,22.908129,0.0,89.3236,63.287625,2
2.7.1.50,20.026687,11.852019,0.0,18.752981,25.477909,2
2.7.1.51,8.105877,7.920229,0.772504,3.32961,12.171197,2
2.7.1.53,1.793936,0.0,0.0,0.31477,0.0,2
2.7.1.55,0.745764,0.0,0.0,0.0,0.0,2
2.7.1.56,0.620778,0.0,0.0,0.0,0.0,2
2.7.1.58,1.12601,0.0,0.0,0.0,0.0,2
2.7.1.59,1.498116,36.7703,0.0,0.0,36.107431,2
2.7.1.6,4.038848,10.792474,0.0,7.478824,9.84661,2
2.7.1.60,0.0,0.0,0.0,0.0,0.29478,2
2.7.1.63,0.0,0.788376,0.0,0.0,0.0,2
2.7.1.66,31.0011,47.3273,0.0,52.564,42.094285,2
2.7.1.69,17.868407,29.933533,0.0,31.813476,19.150008,2
2.7.1.71,86.129442,151.014242,0.0,131.973621,168.203401,2
2.7.1.73,1.307458,0.0,0.0,0.0,0.0,2
2.7.1.74,0.0,0.531969,0.0,0.0,0.0,2
2.7.1.83,3.799846,1.142285,0.0,1.837246,1.4543,2
2.7.1.85,19.3505,9.380726,0.0,0.514646,8.445461,2
2.7.1.89,0.614704,0.0,0.0,1.37269,0.0,2
2.7.1.90,59.925621,132.399752,0.0,121.6421,140.224194,2
2.7.1.92,14.794121,29.731382,0.0,27.6212,31.484703,2
2.7.1.95,0.0,0.0,0.0,1.4353,3.24287,2
2.7.10.1,1.31337,0.0,0.0,0.0,1.47992,2
2.7.10.2,19.472174,87.380592,0.824197,84.448288,64.077546,2
2.7.11.1,122.627538,85.821067,0.0,350.419046,251.461645,2
2.7.11.32,6.905816,0.0,0.0,0.0,0.345321,2
2.7.11.33,0.145684,0.0,0.0,0.0,0.0,2
2.7.11.5,0.476884,0.0,0.0,0.223543,0.0,2
2.7.13.3,1252.827623,1906.678164,1.31735,2770.064314,2292.894236,2
2.7.14.1,4.197866,3.84739,0.0,4.67524,13.989814,2
2.7.2.1,82.750119,152.069694,0.479164,118.994083,168.981692,2
2.7.2.11,77.228695,126.292837,0.0,132.414823,126.284815,2
2.7.2.15,2.78983,0.0,0.0,0.0,0.0,2
2.7.2.2,6.240655,0.31334,0.0,0.0,0.757312,2
2.7.2.3,81.384625,145.463193,1.993115,124.543246,161.345652,2
2.7.2.4,134.485763,266.248643,0.0,159.856303,197.852899,2
2.7.2.7,67.329828,125.321991,0.0,87.698448,101.440589,2
2.7.2.8,86.643821,141.027414,0.437234,112.189884,146.88841,2
2.7.3.3,0.0,0.0,0.0,0.0,0.466763,2
2.7.3.9,41.709493,21.504832,0.0,26.974701,50.947,2
2.7.4.1,66.487718,152.442729,0.0,130.18749,137.731742,2
2.7.4.14,0.570185,1.25546,0.0,1.817634,0.56802,2
2.7.4.16,79.684208,176.120699,0.561333,106.78691,151.480082,2
2.7.4.22,94.556506,146.92005,0.0,127.875793,165.784242,2
2.7.4.23,1.371073,0.0,0.0,0.0,0.0,2
2.7.4.25,93.992083,153.342038,0.0,103.196253,148.992072,2
2.7.4.26,0.0,0.545228,0.0,0.0,1.20457,2
2.7.4.27,6.905816,0.0,0.0,0.0,0.345321,2
2.7.4.28,0.145684,0.0,0.0,0.0,0.0,2
2.7.4.3,80.173311,161.897912,0.706321,124.121204,185.794902,2
2.7.4.6,14.418191,54.124606,0.0,76.22724,62.155262,2
2.7.4.7,32.420707,59.679678,1.026366,41.77897,45.038217,2
2.7.4.8,82.587962,142.185278,0.0,116.392546,145.746624,2
2.7.4.9,32.760155,28.196352,0.0,29.109192,44.544327,2
2.7.6.1,70.686862,129.255586,0.696052,122.027182,137.216891,2
2.7.6.2,48.994203,125.622901,0.0,74.87107,75.558806,2
2.7.6.3,35.213346,108.58354,0.0,112.26529,91.795418,2
2.7.6.5,14.424873,11.780741,0.0,6.796639,25.209304,2
2.7.7.1,1.10161,0.0,0.0,0.0,1.00616,2
2.7.7.10,0.0,1.15694,0.0,0.0,0.0,2
2.7.7.12,9.421676,9.016722,0.0,10.477786,18.259649,2
2.7.7.13,24.266617,98.37893,1.00007,44.5578,54.056772,2
2.7.7.18,78.207322,149.651371,0.0,123.010598,141.906174,2
2.7.7.19,2.683447,1.80682,0.0,0.0,1.562168,2
2.7.7.2,72.023414,128.786823,0.513965,133.451076,134.644749,2
2.7.7.21,0.0,0.0,0.0,0.0,0.438328,2
2.7.7.22,21.001308,52.68054,0.0,44.9365,62.83522,2
2.7.7.23,13.933495,5.146919,0.0,13.442786,7.183679,2
2.7.7.24,133.363385,193.63134,0.0,220.094186,173.013909,2
2.7.7.25,0.0,0.0,0.0,0.0,0.438328,2
2.7.7.27,26.273502,28.689089,0.0,35.993865,44.627431,2
2.7.7.3,85.346489,166.584476,0.0,140.333308,155.784381,2
2.7.7.33,11.578459,10.41115,0.0,103.505647,17.26898,2
2.7.7.38,74.185552,139.362739,0.0,98.36247,112.733033,2
2.7.7.39,0.829937,12.1268,0.0,0.0,11.599721,2
2.7.7.4,88.218257,239.90711,0.0,173.140891,229.624882,2
2.7.7.40,0.0,0.914275,0.0,0.0,1.112657,2
2.7.7.41,73.063368,142.898538,0.399784,140.115627,128.29376,2
2.7.7.42,1.075745,0.0,0.0,0.0,0.0,2
2.7.7.43,1.108455,0.0,0.0,0.0,0.0,2
2.7.7.48,0.478525,0.0,0.0,0.0,0.0,2
2.7.7.49,64.163871,133.05224,36.366324,63.18216,165.89825,2
2.7.7.56,11.40836,5.747667,0.0,23.336194,21.145445,2
2.7.7.58,0.29505,0.0,0.0,0.0,0.0,2
2.7.7.59,2.15065,0.0,0.0,0.0,0.0,2
2.7.7.6,330.078886,604.251857,1.381519,420.013291,627.258724,2
2.7.7.60,89.265165,148.607584,0.0,174.532752,168.525748,2
2.7.7.62,15.756924,12.90852,0.0,24.2108,29.152482,2
2.7.7.63,3.30483,13.490746,0.0,0.0,21.58281,2
2.7.7.65,15.565456,1.39496,0.0,9.25852,6.083251,2
2.7.7.67,0.0,1.96477,0.0,0.0,1.10706,2
2.7.7.7,431.821373,796.78893,3.838651,660.415369,725.308114,2
2.7.7.70,31.113462,29.242808,0.0,42.29514,36.380868,2
2.7.7.71,1.22094,0.0,0.0,21.6842,1.89755,2
2.7.7.72,10.780838,12.171716,0.0,11.52665,25.875495,2
2.7.7.73,0.828401,0.0,0.0,0.0,0.0,2
2.7.7.75,3.345871,1.37209,0.0,5.657874,0.936661,2
2.7.7.76,1.02551,0.0,0.0,0.0,0.0,2
2.7.7.77,4.235897,0.0,0.0,0.283719,0.214022,2
2.7.7.8,91.75449,165.034684,0.99666,131.497573,166.009822,2
2.7.7.80,2.026263,1.29173,0.0,0.972403,0.0,2
2.7.7.81,19.0472,25.3381,0.0,27.0017,29.4933,2
2.7.7.85,85.450414,156.930151,0.0,120.382215,151.032177,2
2.7.7.87,23.353611,22.294553,0.0,55.96224,40.935026,2
2.7.7.9,11.13958,2.56403,0.0,5.291495,2.377228,2
2.7.7.n1,2.479811,0.0,0.0,0.0,0.0,2
2.7.8.11,15.24195,48.454967,0.0,22.403,13.86731,2
2.7.8.12,2.844837,4.512996,0.0,15.45336,19.293074,2
2.7.8.13,85.949901,160.367654,0.703528,134.907837,150.735643,2
2.7.8.20,2.342656,0.0,0.0,0.0,0.0,2
2.7.8.26,42.972974,93.394105,0.700746,71.535525,85.053389,2
2.7.8.31,12.217096,35.80538,0.0,17.3821,15.37989,2
2.7.8.33,22.251062,34.006669,0.0,94.367038,36.901716,2
2.7.8.36,0.0,0.0,0.0,0.0,0.334273,2
2.7.8.37,2.359821,0.0,0.0,0.0,0.0,2
2.7.8.40,3.28579,0.0,0.0,3.69738,0.0,2
2.7.8.5,10.521913,12.372864,0.0,14.36575,11.337612,2
2.7.8.6,18.125081,21.283177,0.922708,50.73364,23.392579,2
2.7.8.7,25.08634,9.228026,0.0,15.54507,13.555676,2
2.7.8.8,39.236424,88.21443,0.0,72.9446,43.335395,2
2.7.9.1,78.947479,126.69504,1.507291,111.228067,145.340886,2
2.7.9.2,30.254624,27.15077,0.0,58.4055,26.668841,2
2.7.9.3,6.642821,6.291309,0.0,10.430496,13.43256,2
2.8.1.1,8.206662,12.790879,0.0,27.323209,11.39819,2
2.8.1.10,47.009988,101.581847,0.0,79.641511,70.449,2
2.8.1.13,162.23487,350.270063,0.0,314.577485,343.060979,2
2.8.1.2,1.614703,0.0,0.0,0.0,0.0,2
2.8.1.4,12.043038,7.445652,0.0,6.926213,23.978396,2
2.8.1.6,50.219071,110.186788,0.0,130.527392,102.389171,2
2.8.1.7,104.549688,172.794011,0.0,161.559238,177.266911,2
2.8.1.8,75.002632,157.182072,1.31887,118.1492,135.298074,2
2.8.2.22,1.134338,0.0,0.0,0.0,0.0,2
2.8.3.10,12.406381,0.0,0.0,1.229903,3.407068,2
