EC_number,MSM5LLHV_P,HSM7CZ2A,HSM6XRQE_P,CSM5FZ4C_P,CSM9X1ZO,EC_class
2.8.3.11,0.0,0.548513,0.0,0.0,0.0,2
2.8.3.12,13.163428,0.0,0.0,0.0,0.0,2
2.8.3.16,3.268498,0.0,0.0,0.321976,0.761145,2
2.8.3.8,3.281695,2.232592,0.0,6.899169,0.689609,2
2.8.3.9,2.532245,0.0,0.0,3.255265,0.0,2
2.8.4.1,0.0,2.855162,0.0,0.0,1.951071,2
2.8.4.3,80.702343,136.840186,1.02502,118.590285,142.148809,2
2.8.4.4,81.812709,149.095611,0.0,109.057503,139.896167,2
2.9.1.1,3.315709,1.82874,0.0,0.996144,2.22186,2
3.1.1.1,3.100677,4.93229,0.0,22.4104,4.82822,3
3.1.1.10,1.50367,0.0,0.0,1.414134,0.0,3
3.1.1.11,61.466287,223.29917,0.0,106.284681,114.906168,3
3.1.1.2,0.407363,2.19486,0.0,1.45512,0.70135,3
3.1.1.23,1.33535,0.989885,0.0,0.520378,0.0,3
3.1.1.24,0.0,0.0,0.0,0.0,1.0312,3
3.1.1.27,0.0,0.0,0.0,0.419066,0.0,3
3.1.1.29,86.753237,158.018053,0.0,121.225824,158.157761,3
3.1.1.3,47.295642,23.244564,0.0,28.5156,38.945321,3
3.1.1.31,47.968798,88.698909,0.0,127.3852,85.83785,3
3.1.1.32,1.838459,0.0,0.0,0.0,0.0,3
3.1.1.4,0.636929,0.0,0.0,0.0,0.0,3
3.1.1.41,24.131,30.061377,0.0,38.24745,39.20491,3
3.1.1.45,0.544062,0.0,0.0,0.0,0.0,3
3.1.1.47,1.01325,0.895241,1.16071,0.0,0.629671,3
3.1.1.5,2.325722,1.31283,0.0,0.735582,0.0,3
3.1.1.53,1.29843,8.04798,0.0,0.0,0.0,3
3.1.1.61,3.027937,5.416406,0.0,5.144547,7.600989,3
3.1.1.72,16.52948,33.016316,0.0,161.9033,42.122619,3
3.1.1.81,0.640418,0.0,0.0,3.309265,0.0,3
3.1.1.83,0.0,0.6177,0.0,5.53861,0.0,3
3.1.1.84,0.0,1.732152,0.0,0.0,0.0,3
3.1.1.85,2.023949,0.0,0.0,1.20822,27.1745,3
3.1.1.96,67.212675,109.484166,0.559299,128.040583,149.658168,3
3.1.11.1,2.178725,0.660415,0.692818,0.0,1.791933,3
3.1.11.2,49.462908,101.699897,0.0,74.465963,65.419834,3
3.1.11.3,0.050873,0.0,0.0,0.0,0.0,3
3.1.11.5,17.919598,23.11656,0.0,27.99442,15.323839,3
3.1.11.6,159.311515,324.269858,0.0,200.963904,312.352433,3
3.1.12.1,4.311292,8.642363,0.0,3.957862,27.793623,3
3.1.13.1,78.064702,141.779614,0.0,99.559119,132.549225,3
3.1.13.5,1.09965,0.966514,0.0,0.0,0.0,3
3.1.2.12,3.15447,0.0,0.0,1.116045,0.0,3
3.1.2.28,0.138533,0.0,0.0,0.0,13.1942,3
3.1.2.6,1.843326,0.0,0.0,0.0,1.227437,3
3.1.21.1,0.569984,0.0,0.0,0.0,0.0,3
3.1.21.2,77.364263,143.93834,0.49771,107.16367,125.249096,3
3.1.21.3,142.260736,250.572058,0.0,114.906189,313.562288,3
3.1.21.4,29.150646,58.628219,0.0,51.05437,67.565732,3
3.1.21.7,0.393392,0.0,0.444163,0.0,0.0,3
3.1.22.4,106.956681,141.635691,0.606841,128.976459,169.971822,3
3.1.26.11,64.612469,133.515239,0.692477,94.653633,122.227263,3
3.1.26.12,2.206044,0.451439,0.0,0.0,1.13682,3
3.1.26.3,107.195056,180.246531,0.826884,151.05847,174.536298,3
3.1.26.4,148.637942,329.70531,1.352984,191.064465,250.021122,3
3.1.26.5,83.9152,163.588213,0.0,124.921295,137.423396,3
3.1.26.8,6.0256,0.554961,0.0,2.99788,1.261284,3
3.1.27.6,0.670272,0.0,0.524812,0.0,0.0,3
3.1.3.1,61.220835,49.042719,0.0,116.471532,60.86704,3
3.1.3.10,1.393769,0.0,0.0,0.0,0.0,3
3.1.3.103,1.92247,0.0,0.0,27.9576,4.17446,3
3.1.3.104,2.095221,8.08854,0.0,20.3046,2.20159,3
3.1.3.11,56.546777,152.430514,0.0,110.982481,108.509726,3
3.1.3.12,0.726763,0.0,0.0,0.0,1.43316,3
3.1.3.15,132.507181,229.410341,0.0,230.4507,165.962863,3
3.1.3.16,13.964268,20.495815,0.0,42.001366,49.038018,3
3.1.3.18,30.212387,39.265793,0.0,67.549529,37.003749,3
3.1.3.2,49.175294,132.44296,0.0,123.145,101.78218,3
3.1.3.22,0.157753,0.0,0.0,0.0,0.0,3
3.1.3.23,5.772598,1.630002,0.0,61.3887,12.31937,3
3.1.3.25,33.101957,99.562864,0.0,107.293745,111.869809,3
3.1.3.26,2.105536,0.0,0.0,0.0,0.0,3
3.1.3.27,24.477087,33.032,0.0,62.9666,33.330891,3
3.1.3.3,23.853479,42.591203,0.0,18.902282,25.073913,3
3.1.3.4,0.0,0.757406,0.0,0.0,0.0,3
3.1.3.41,0.0,2.44199,0.0,0.0,1.56023,3
3.1.3.45,29.405989,51.79173,0.0,76.25474,45.19766,3
3.1.3.46,0.0,1.10231,0.0,0.0,0.0,3
3.1.3.48,18.946872,79.488872,0.0,86.357482,71.755058,3
3.1.3.5,85.079473,203.481847,0.0,175.798456,181.038637,3
3.1.3.50,0.157753,0.0,0.0,0.0,0.0,3
3.1.3.6,1.622025,0.428114,0.0,1.92685,0.0,3
3.1.3.68,0.0,1.06515,0.0,0.0,0.0,3
3.1.3.7,58.251015,138.412592,0.0,82.17463,107.222138,3
3.1.3.71,0.0,5.55183,0.0,0.23138,4.64489,3
3.1.3.73,12.318855,6.413685,0.0,24.905072,15.614414,3
3.1.3.74,0.176146,0.0,0.0,0.0,0.0,3
3.1.3.83,2.15157,0.0,0.0,17.6205,1.48122,3
3.1.3.89,0.369179,0.0,0.0,0.0,0.0,3
3.1.31.1,0.16212,25.6226,0.0,0.0,0.0,3
3.1.4.14,0.659148,0.0,0.0,0.0,0.0,3
3.1.4.16,0.674108,1.5473,0.0,0.454584,0.0,3
3.1.4.17,0.388785,0.623088,0.0,0.0,0.0,3
3.1.4.4,0.0,0.0,0.0,18.9485,0.0,3
3.1.4.46,65.075319,65.257782,0.0,69.739,88.055974,3
3.1.4.52,22.513361,10.518369,0.0,8.969766,22.60213,3
3.1.4.53,1.530668,0.0,0.0,0.0,0.0,3
3.1.4.55,0.19535,0.0,0.0,0.0,0.0,3
3.1.4.58,2.704712,1.454327,0.0,0.761164,0.86179,3
3.1.5.1,15.732695,16.122972,0.0,22.672315,20.54102,3
3.1.6.1,148.242367,258.13175,0.0,875.481545,282.601394,3
3.1.6.6,28.92249,48.47459,0.511061,157.957497,76.135508,3
3.1.6.8,0.736464,0.0,0.0,0.0,0.0,3
3.1.7.2,0.0,0.0,1.120387,0.0,0.538855,3
3.1.8.1,0.909273,1.14741,0.0,0.934534,0.0,3
3.11.1.1,20.237067,108.781673,0.0,69.308131,80.676222,3
3.2.1.1,90.101196,145.266975,0.0,101.847652,112.689784,3
3.2.1.10,2.106799,8.167284,0.0,3.31337,6.45934,3
3.2.1.122,0.0,0.824816,0.0,0.0,0.0,3
3.2.1.129,0.113567,0.0,0.0,0.0,0.0,3
3.2.1.131,6.71788,38.02723,0.0,13.606,46.843414,3
3.2.1.135,5.233352,22.182874,0.0,38.841068,17.178929,3
3.2.1.136,21.41946,0.0,0.0,60.6669,35.51331,3
3.2.1.139,0.0,2.75908,0.0,0.0,4.62319,3
3.2.1.14,24.245536,50.43299,0.0,92.22619,51.80301,3
3.2.1.141,1.36982,3.98996,0.0,0.0,0.872521,3
3.2.1.15,20.133053,103.407572,0.0,42.76339,85.094659,3
3.2.1.151,0.0,16.28595,0.0,0.0,15.11414,3
3.2.1.156,0.0,2.82572,0.0,4.59074,30.625376,3
3.2.1.165,44.906193,146.490679,0.0,113.71815,113.876469,3
3.2.1.169,3.375722,12.237086,0.0,57.30678,7.45536,3
3.2.1.17,18.552647,22.18844,0.0,71.430463,47.316052,3
3.2.1.170,19.56286,27.049163,0.0,56.3634,27.964405,3
3.2.1.172,40.57864,107.66769,0.0,111.86221,118.746055,3
3.2.1.177,76.026352,125.572241,0.0,237.713035,160.90051,3
3.2.1.178,0.0,13.94087,0.0,0.0,0.0,3
3.2.1.179,60.434097,31.24021,0.0,56.11113,55.835977,3
3.2.1.18,9.885058,13.52703,0.0,102.287161,60.41079,3
3.2.1.180,1.33159,16.75588,0.0,27.8493,38.10383,3
3.2.1.183,4.23282,24.066,0.0,0.0,23.186,3
3.2.1.185,9.41257,40.48478,0.0,100.87288,43.67662,3
3.2.1.187,0.0,0.0,0.0,18.7764,0.0,3
3.2.1.196,0.146039,0.0,0.0,0.0,0.0,3
3.2.1.20,51.719227,30.63646,0.0,28.363,48.4537,3
3.2.1.21,157.857115,415.278839,0.0,515.376087,316.590551,3
3.2.1.22,348.369925,721.089916,0.0,847.753509,765.278958,3
3.2.1.23,576.583817,1162.983646,0.0,1571.520204,1193.508969,3
3.2.1.24,0.0,0.0,0.0,0.0,0.353919,3
3.2.1.25,27.277443,85.09836,0.0,29.4614,26.84623,3
3.2.1.26,24.250702,41.147807,0.0,35.09854,17.613073,3
3.2.1.28,3.79081,24.598451,0.0,21.5436,22.0411,3
3.2.1.3,3.65343,15.2369,0.0,26.2651,10.1094,3
3.2.1.31,61.22061,82.127494,0.0,110.22998,67.692772,3
3.2.1.32,0.0,0.0,0.0,0.0,14.98179,3
3.2.1.33,0.0,0.0,0.0,0.19835,0.0,3
3.2.1.37,77.369369,87.564753,0.0,189.189608,208.745593,3
3.2.1.39,0.0,1.17857,0.0,0.0,0.0,3
3.2.1.4,153.799206,165.246408,0.0,213.29054,211.176419,3
3.2.1.40,8.708816,33.22125,0.0,29.9447,41.75113,3
3.2.1.41,41.25022,72.41636,0.0,79.28977,47.254722,3
3.2.1.45,0.0,3.1749,0.0,0.0,0.95824,3
3.2.1.49,0.0,8.98758,0.0,55.72577,27.07228,3
3.2.1.50,11.339717,95.61387,0.0,30.69056,65.52735,3
3.2.1.51,23.870085,48.152265,0.0,96.84577,31.142653,3
3.2.1.52,261.276451,377.764593,0.0,527.334945,331.223872,3
3.2.1.54,51.721288,78.695004,0.0,105.959932,61.49392,3
3.2.1.55,149.135702,240.922778,0.0,380.14332,338.267607,3
3.2.1.6,2.86295,2.15882,0.0,0.0,4.14835,3
3.2.1.73,24.145046,32.54014,0.0,157.999432,47.432548,3
3.2.1.74,0.0,0.0,0.0,0.0,0.305738,3
3.2.1.78,33.76833,48.495894,0.0,85.94481,86.509694,3
3.2.1.8,38.108955,92.524913,0.0,110.31476,145.978565,3
3.2.1.80,39.23765,100.52304,0.0,82.16668,39.940089,3
3.2.1.81,0.0,6.54841,0.0,0.0,0.0,3
3.2.1.82,32.917044,101.666379,0.0,49.531477,102.178793,3
3.2.1.83,2.68503,6.301527,0.0,0.0,12.620617,3
3.2.1.85,0.537323,2.853319,0.0,0.0,0.0,3
3.2.1.86,7.00084,5.852892,0.0,4.756139,3.804259,3
3.2.1.89,34.88109,102.295438,0.0,86.64823,75.459115,3
3.2.1.91,23.5624,39.805149,0.0,14.07664,15.370953,3
3.2.1.93,1.085816,0.0,0.0,0.0,0.0,3
3.2.1.94,0.0,0.0,0.0,0.0,6.15484,3
3.2.1.96,86.0018,58.33371,0.0,146.715193,129.35056,3
3.2.1.98,0.693864,1.09361,0.0,0.0,0.0,3
3.2.1.99,42.365975,73.940004,0.0,78.84474,91.744554,3
3.2.1.n1,21.13238,55.421657,0.0,115.93139,68.27536,3
3.2.1.n2,14.78097,51.63215,0.0,63.11324,54.43996,3
3.2.2.1,0.0,1.53657,0.0,0.0,0.957307,3
3.2.2.15,4.211844,1.63341,0.0,4.46,2.79838,3
3.2.2.20,55.163756,52.81473,0.0,90.495319,94.11781,3
3.2.2.21,2.636441,0.0,0.0,2.79256,2.359954,3
3.2.2.23,26.265991,32.159882,0.0,51.12879,35.431692,3
3.2.2.24,0.0,0.0,0.0,0.0,8.903174,3
3.2.2.27,86.420264,196.728832,0.826733,143.056549,161.346504,3
3.2.2.28,0.722367,0.0,0.0,0.0,0.0,3
3.2.2.4,7.195854,28.23617,0.0,15.6618,39.96795,3
3.2.2.8,2.008169,0.590711,0.0,0.0,0.0,3
3.2.2.9,75.769152,141.301448,0.885732,124.080726,133.00184,3
3.2.2.n1,65.840386,166.394721,0.0,200.757427,131.619993,3
3.3.1.1,35.095478,63.907608,0.0,83.093899,69.743449,3
3.3.2.1,0.404864,0.0,0.44219,0.0,0.0,3
3.3.2.10,0.688891,0.0,0.0,0.0,1.70241,3
3.4.11.1,6.782505,0.580038,0.0,14.578743,1.789952,3
3.4.11.10,8.884643,30.731338,0.0,27.846043,19.662652,3
3.4.11.18,172.036465,325.829542,0.0,231.015966,306.263633,3
3.4.11.2,6.224796,17.79909,0.0,6.92576,10.90932,3
3.4.11.23,2.989067,0.0,0.0,0.0,0.0,3
3.4.11.24,14.167036,30.9869,0.0,0.0,1.9903,3
3.4.11.4,87.915726,155.38097,0.567175,116.675995,148.979754,3
3.4.11.5,0.0,0.450126,0.0,0.366607,0.781119,3
3.4.11.6,1.20206,5.092496,0.0,1.37904,4.047373,3
3.4.11.7,0.0,0.490033,0.0,0.0,0.0,3
3.4.11.9,12.507665,53.45747,0.0,36.99258,39.840973,3
3.4.13.18,25.610986,56.87899,0.0,76.778254,65.493895,3
3.4.13.19,0.0,0.639553,0.0,0.0,0.952237,3
3.4.13.20,3.547147,12.87197,0.789001,29.0113,9.08337,3
3.4.13.21,0.519275,26.577345,0.0,0.0,11.01927,3
3.4.13.22,28.795864,83.868559,0.0,117.033413,78.659144,3
3.4.13.3,0.0,2.52787,0.0,0.0,1.727795,3
3.4.13.9,15.265174,34.39719,1.01282,45.717069,9.302715,3
3.4.14.11,0.0,0.0,0.0,2.2588,0.0,3
3.4.14.12,116.191081,172.689291,0.0,215.51352,183.82886,3
3.4.14.4,1.14577,13.37014,0.0,2.52868,7.610498,3
3.4.14.5,19.425239,26.718167,0.0,28.1562,25.159,3
3.4.15.5,63.857685,133.653699,0.0,90.93288,95.012191,3
3.4.16.4,54.461621,102.781037,2.080072,85.164922,60.690005,3
3.4.17.11,0.698,0.0,0.0,0.0,0.0,3
3.4.17.13,40.017169,44.37165,0.0,31.199817,40.84743,3
3.4.17.14,26.029338,89.6288,0.0,8.241151,20.142551,3
3.4.17.19,3.03998,0.472529,0.0,1.856228,10.329937,3
3.4.19.11,16.433039,38.854543,0.0,10.342618,29.51423,3
3.4.19.12,2.46821,0.0,3.90996,0.0,0.0,3
3.4.19.3,16.64631,14.179028,0.0,0.8387,30.702474,3
3.4.19.5,1.827315,0.0,0.0,0.0,0.0,3
3.4.21.102,72.990474,111.439381,0.0,159.16596,138.281094,3
3.4.21.105,46.463866,84.610257,0.0,75.659512,43.017547,3
3.4.21.107,23.785648,37.92964,0.0,56.927506,35.270783,3
3.4.21.108,18.0908,21.10353,0.0,22.5978,22.1308,3
3.4.21.116,3.136866,1.17621,0.0,4.647178,1.928285,3
3.4.21.26,0.0,2.937863,0.0,0.0,1.34275,3
3.4.21.53,83.313734,143.513763,0.0,87.351625,136.004012,3
3.4.21.62,5.126479,3.277542,0.0,2.40396,4.29257,3
3.4.21.83,1.821158,0.797177,0.0,0.0,0.0,3
3.4.21.88,20.749774,20.115505,0.0,50.884986,30.717853,3
3.4.21.89,177.288162,427.36436,0.0,369.725212,434.936129,3
3.4.21.92,107.572858,192.262956,0.512988,152.243334,190.671039,3
3.4.22.10,2.98415,13.443286,0.0,20.9222,21.67874,3
3.4.22.37,0.0,0.0,0.0,0.0,3.68474,3
3.4.22.40,0.531776,1.47423,0.0,0.0,0.0,3
3.4.22.71,0.0,3.349899,0.0,0.564049,1.097512,3
3.4.22.8,37.5882,29.518905,0.0,49.76277,32.707,3
3.4.23.36,87.813382,157.252407,0.875111,113.515467,183.837762,3
3.4.23.43,6.153957,1.497779,0.0,3.027718,9.494234,3
3.4.23.49,0.7407,0.0,0.0,0.0,0.0,3
3.4.23.50,1.889584,0.0,1.27757,0.0,0.0,3
3.4.23.51,2.55182,0.793297,0.0,0.0,0.0,3
3.4.24.55,20.490384,14.648666,0.360102,33.900722,29.067262,3
3.4.24.64,0.0,1.74648,0.0,0.0,0.0,3
3.4.24.70,14.306658,33.0496,0.0,18.354,1.40418,3
3.4.24.71,37.29533,84.244246,0.750229,50.55467,43.28833,3
3.4.24.75,17.881359,25.148593,0.0,38.7769,21.469161,3
3.4.24.78,9.8919,3.594881,0.0,11.592771,21.535662,3
3.4.24.84,0.0,0.508445,0.0,0.0,0.0,3
3.4.25.1,0.0,2.81676,0.0,0.0,2.16669,3
3.4.25.2,6.079089,1.312686,0.0,2.27792,1.07788,3
3.5.1.1,38.24965,94.238246,0.412088,98.311394,79.555029,3
3.5.1.10,45.453201,105.1847,0.0,73.847474,72.11821,3
3.5.1.100,30.52288,88.419227,0.0,86.761061,56.84047,3
3.5.1.104,36.55463,72.06372,0.0,62.778,36.46763,3
3.5.1.105,0.431902,0.0,0.0,0.0,0.0,3
3.5.1.108,69.492455,134.511494,0.546567,114.21001,121.002789,3
3.5.1.11,1.742638,3.720058,0.0,1.818273,2.11738,3
3.5.1.110,0.249889,0.0,0.0,0.0,0.0,3
3.5.1.124,0.177298,0.0,0.0,0.0,0.0,3
3.5.1.14,0.436159,1.41802,0.0,0.0,0.917429,3
3.5.1.16,40.062667,26.47133,0.0,29.363373,38.81155,3
3.5.1.18,6.663591,32.878379,0.0,18.654797,37.282304,3
3.5.1.19,1.471378,0.0,0.0,0.0,0.0,3
3.5.1.2,166.620371,351.185712,0.427671,223.809209,332.091302,3
3.5.1.23,0.0,0.0,0.0,0.0,29.7041,3
3.5.1.24,42.260267,39.867799,0.0,118.820742,71.079723,3
3.5.1.25,44.02636,133.749667,0.0,109.345649,88.764125,3
3.5.1.28,83.049236,128.142829,0.994969,140.437176,182.753181,3
3.5.1.32,0.0,2.261967,0.0,0.0,0.608117,3
3.5.1.44,4.011673,3.422678,0.0,9.98574,10.722352,3
3.5.1.46,0.610033,1.99,0.0,0.0,11.571529,3
3.5.1.47,0.767858,3.366202,0.0,0.97921,0.0,3
3.5.1.5,7.157637,27.320031,0.0,0.0,22.189302,3
3.5.1.53,0.449157,3.94792,0.417478,0.0,1.22685,3
3.5.1.54,0.753308,0.964668,0.0,0.0,0.0,3
3.5.1.59,0.0,0.0,0.0,0.0,0.439997,3
3.5.1.77,7.038649,31.76527,0.0,16.13401,19.993486,3
3.5.1.78,1.555957,0.0,0.0,0.0,0.0,3
3.5.1.81,0.661211,0.0,0.0,0.231657,0.0,3
3.5.1.87,0.69649,2.589888,0.0,0.744401,1.53005,3
3.5.1.88,95.813279,169.441305,1.913071,124.168221,201.438149,3
3.5.1.9,3.199204,0.266792,0.0,0.778731,0.0,3
3.5.1.91,2.858687,2.578436,0.0,6.1749,1.21998,3
3.5.1.94,1.04591,3.47032,0.0,0.0,3.67986,3
3.5.1.96,0.605834,0.0,0.0,0.0,0.0,3
3.5.2.10,0.0,0.430027,0.0,1.384073,0.0,3
3.5.2.2,0.719314,3.161072,0.0,0.0,3.41563,3
3.5.2.3,93.098459,159.340644,0.664055,108.526233,163.397512,3
3.5.2.5,1.14981,0.0,0.0,0.460138,0.206923,3
3.5.2.6,94.803374,331.523146,0.0,178.680149,117.005785,3
3.5.2.7,58.642338,125.182398,0.646283,85.763604,114.125392,3
3.5.2.9,8.84658,7.135038,0.0,2.019791,7.61094,3
3.5.3.1,34.48606,107.43989,0.0,40.54214,43.14002,3
3.5.3.11,25.836527,5.4315,0.0,5.009084,21.689652,3
3.5.3.12,9.49609,41.747271,0.602333,13.7517,20.106315,3
3.5.3.18,4.60021,37.8178,0.0,17.139,24.4184,3
3.5.3.22,0.0,1.07331,0.0,0.0,0.0,3
3.5.3.23,1.620227,0.0,0.0,0.0,0.0,3
3.5.3.6,2.620852,5.009084,0.0,0.961254,10.10225,3
3.5.3.7,0.608095,0.0,0.0,2.379052,0.0,3
3.5.3.8,0.393115,2.94102,0.0,0.0,6.54525,3
3.5.4.1,1.268138,0.0,0.0,0.0,0.307979,3
3.5.4.10,68.356345,152.442042,0.0,100.30715,121.992349,3
3.5.4.12,4.84483,43.29497,0.0,17.9883,39.502125,3
3.5.4.13,0.190917,0.0,0.530765,0.0,1.39141,3
3.5.4.16,100.71,210.346666,0.0,130.671659,153.71197,3
3.5.4.19,80.905849,127.168129,0.0,102.778019,129.540008,3
3.5.4.2,16.9937,19.048936,0.0,25.107351,21.441613,3
3.5.4.25,84.093007,135.593901,0.728776,142.644148,135.751349,3
3.5.4.26,57.483713,119.801878,0.528116,123.710827,117.584254,3
3.5.4.28,29.229055,41.607809,1.14454,3.594461,29.69814,3
3.5.4.3,2.099861,13.149386,0.0,3.388244,0.233168,3
3.5.4.30,4.855229,5.028116,0.0,1.7566,0.46894,3
3.5.4.31,27.815369,40.23357,1.14454,2.237561,29.69814,3
3.5.4.33,82.556102,163.84729,0.0,144.56439,146.048226,3
3.5.4.39,0.0,0.528408,0.0,0.0,0.776381,3
3.5.4.4,0.440975,0.0,0.0,0.0,0.0,3
3.5.4.42,0.685953,0.0,0.0,0.0,0.0,3
3.5.4.43,0.0,0.0,0.0,0.0,2.011754,3
3.5.4.5,63.85333,102.052851,1.22714,105.291941,110.301119,3
3.5.4.9,111.857958,192.218982,0.586398,191.970445,168.505563,3
3.5.99.2,0.498311,1.003617,0.0,1.173108,6.37045,3
3.5.99.3,1.591109,1.277002,0.0,2.344598,0.0,3
3.5.99.5,0.0,0.0,0.0,0.0,3.70743,3
3.5.99.6,137.212817,228.217166,0.0,221.945729,242.932903,3
3.5.99.7,0.745108,0.0,0.0,0.0,0.0,3
3.6.1.1,25.834769,59.976156,0.0,98.223326,62.059386,3
3.6.1.11,4.148457,1.27045,0.0,0.0,17.8289,3
3.6.1.13,7.271776,7.189697,0.0,37.466801,6.906254,3
3.6.1.15,0.644306,4.1639,0.0,0.0,4.394023,3
3.6.1.17,0.0,0.0,0.0,0.0,0.231914,3
3.6.1.22,27.337331,27.520099,0.0,63.623308,42.171916,3
3.6.1.23,69.088552,117.812891,1.04062,129.735492,130.977636,3
3.6.1.26,0.851492,0.0,0.0,0.0,0.0,3
3.6.1.27,87.930507,179.88929,0.0,141.254378,171.58705,3
3.6.1.3,8.842902,2.889836,0.0,7.415533,12.567815,3
3.6.1.31,75.919116,125.585591,0.0,93.394214,111.998699,3
3.6.1.40,0.442721,4.558572,0.0,13.1441,6.52143,3
3.6.1.41,0.519993,0.0,0.0,0.0,0.0,3
3.6.1.45,3.922998,0.0,0.0,0.0,0.0,3
3.6.1.54,22.742211,30.579,0.0,29.6087,30.217753,3
3.6.1.55,2.841406,1.810008,0.0,14.511962,5.911594,3
3.6.1.57,0.0,0.0,0.0,1.36518,1.68409,3
3.6.1.66,59.672112,122.827955,0.909595,87.122471,127.939613,3
3.6.1.7,9.702452,13.378682,0.0,10.855695,11.667487,3
3.6.1.8,0.669947,1.455276,0.0,2.445888,0.535081,3
3.6.1.9,0.264415,0.0,0.0,0.0,0.0,3
3.6.3.12,147.177738,207.603529,0.0,137.167978,146.219039,3
3.6.3.14,42.047253,113.593573,0.625845,77.488126,103.943215,3
3.6.3.15,0.803398,1.70685,0.413549,0.0,1.955195,3
3.6.3.16,2.71339,3.64267,0.0,15.7482,3.21281,3
3.6.3.17,22.430062,13.72595,1.16419,21.710873,13.879983,3
3.6.3.19,2.2985,0.0,0.0,0.358187,0.0,3
3.6.3.2,3.348933,5.060636,0.0,44.81295,11.941012,3
3.6.3.20,12.68985,4.892398,0.0,13.167202,12.350352,3
3.6.3.21,0.427675,1.902294,0.0,0.692601,3.061575,3
3.6.3.23,1.33823,0.0,0.0,0.0,2.2549,3
3.6.3.24,0.87583,0.459922,0.0,0.0,0.0,3
3.6.3.25,23.058907,30.798133,0.0,54.454693,31.950604,3
3.6.3.27,1.799873,0.0,0.0,0.0,0.0,3
3.6.3.28,1.051061,6.111995,0.0,3.146009,16.21713,3
3.6.3.29,1.435602,0.41685,0.0,0.0,0.343085,3
3.6.3.3,66.590473,73.439123,0.0,68.510749,32.510756,3
3.6.3.30,3.907568,2.366379,0.532068,5.061252,3.833595,3
3.6.3.31,58.846748,113.039625,0.0,103.024219,118.395296,3
3.6.3.34,10.357962,68.04503,0.0,24.83467,65.110231,3
3.6.3.36,0.682178,0.0,0.0,0.0,0.0,3
3.6.3.4,10.266181,26.659224,0.0,17.856005,12.90889,3
3.6.3.40,6.81763,2.487915,0.0,5.372091,7.131605,3
3.6.3.41,12.235003,15.541703,0.0,60.1882,22.45786,3
3.6.3.42,0.0,1.982414,0.0,0.0,0.0,3
3.6.3.44,0.821114,27.44272,1.705787,15.743185,9.364777,3
3.6.3.5,1.121866,2.52711,0.0,0.0,7.915074,3
3.6.3.53,10.7689,19.6874,0.0,0.0,1.43129,3
3.6.3.54,3.69705,16.1865,0.0,39.336,9.51121,3
3.6.3.8,6.650184,59.474412,0.0,50.383003,42.688342,3
3.6.4.12,753.82768,1238.813694,1.841294,1109.293525,1303.294995,3
3.6.4.13,94.74396,120.656569,0.284754,187.791382,115.166784,3
3.6.5.3,22.913267,20.138744,0.0,1.55971,23.086041,3
3.6.5.n1,86.551318,148.051265,0.0,127.950732,155.289949,3
3.7.1.8,0.0,0.0,0.0,0.339212,0.0,3
