EC_number,MSM5LLHV_P,HSM7CZ2A,HSM6XRQE_P,CSM5FZ4C_P,CSM9X1ZO,EC_class
3.8.1.2,0.0,0.768244,0.0,0.0,1.534697,3
3.8.1.3,0.0,1.50296,0.0,0.0,1.02927,3
3.8.1.5,0.0,1.73401,0.0,0.0,0.983052,3
3.8.1.8,0.0,0.535434,0.0,0.0,0.0,3
4.1.1.11,72.53861,153.547738,1.63789,103.011365,134.486848,4
4.1.1.12,11.111493,17.95332,0.0,33.6119,19.13537,4
4.1.1.15,58.593576,146.987805,0.389045,95.59112,117.737237,4
4.1.1.17,5.17972,0.0,0.495903,0.218263,0.318521,4
4.1.1.18,5.016074,1.64384,0.0,0.0,1.28355,4
4.1.1.19,57.911956,111.501997,0.0,103.8237,111.645951,4
4.1.1.2,1.39734,0.0,0.0,5.68724,0.919392,4
4.1.1.20,75.875166,141.02933,0.0,110.839366,124.824951,4
4.1.1.23,84.289905,160.829002,0.0,120.766112,166.149465,4
4.1.1.3,1.930728,7.972773,0.0,24.916644,7.111369,4
4.1.1.31,3.131028,2.043464,1.359049,0.0,1.84443,4
4.1.1.32,4.45822,8.11759,0.0,7.448525,17.888286,4
4.1.1.36,59.268507,115.846946,0.982053,94.794702,96.682848,4
4.1.1.37,4.209909,4.063881,0.0,28.18114,4.384523,4
4.1.1.41,18.8627,39.3197,0.0,0.0,27.14755,4
4.1.1.44,0.0,0.0,0.0,1.388521,0.0,4
4.1.1.47,0.31887,0.0,0.0,0.0,0.0,4
4.1.1.48,38.112302,83.189892,0.0,76.873926,75.442905,4
4.1.1.49,94.058173,190.760524,0.0,141.508298,185.48979,4
4.1.1.50,7.998696,4.791396,0.0,13.418958,13.545454,4
4.1.1.65,61.21387,148.011025,0.0,95.7644,111.191598,4
4.1.1.70,73.4563,137.603896,0.0,128.674742,151.826482,4
4.1.1.8,0.930969,0.0,0.0,0.0,0.0,4
4.1.1.81,3.463205,0.752825,0.0,15.750653,1.519855,4
4.1.1.82,23.25349,26.9928,0.0,79.0171,25.691255,4
4.1.1.83,6.143334,4.257218,0.0,1.50852,7.410292,4
4.1.1.85,0.392889,0.0,0.5573,0.0,2.47177,4
4.1.1.96,1.38984,0.0,0.0,12.4508,1.18361,4
4.1.2.13,30.291854,115.42559,0.0,63.770023,109.365292,4
4.1.2.14,9.182287,5.5748,0.405979,22.070015,8.359015,4
4.1.2.17,6.148006,4.059052,0.0,2.107501,2.438162,4
4.1.2.19,31.664475,21.928309,0.0,67.651225,50.764872,4
4.1.2.2,0.709594,0.344169,0.0,1.83486,0.0,4
4.1.2.20,2.496434,0.0,0.0,0.0,0.0,4
4.1.2.21,0.973229,0.0,0.0,0.355313,0.0,4
4.1.2.22,0.0,0.709608,0.0,0.0,0.0,4
4.1.2.25,64.673654,164.235596,0.0,93.958119,125.171674,4
4.1.2.28,0.533541,0.0,0.0,0.0,0.0,4
4.1.2.4,84.045271,176.394397,0.0,138.471753,162.568799,4
4.1.2.40,5.768654,1.34316,0.0,1.83486,1.22225,4
4.1.2.42,1.46211,3.05949,0.0,0.0,2.95757,4
4.1.2.48,34.881034,54.553832,0.372717,79.069368,27.680697,4
4.1.2.5,20.107394,23.04346,0.372717,26.0849,24.64147,4
4.1.2.50,0.33665,0.0,0.0,0.0,0.0,4
4.1.2.53,0.760407,0.0,0.0,0.0,0.0,4
4.1.2.57,0.34051,0.0,0.0,0.0,0.0,4
4.1.3.1,2.622558,0.0,0.331226,0.0,0.0,4
4.1.3.16,10.504414,5.5748,0.405979,22.070015,8.359015,4
4.1.3.27,14.264848,20.812291,0.0,23.046218,14.938125,4
4.1.3.3,23.39624,6.34078,0.0,58.076353,26.74479,4
4.1.3.30,0.771602,0.0,0.0,0.0,0.0,4
4.1.3.36,23.026646,74.61942,0.0,68.3567,57.18759,4
4.1.3.38,3.508738,4.28658,0.0,49.6271,3.0068,4
4.1.3.39,2.440225,3.07461,0.0,3.680365,4.730834,4
4.1.3.4,0.51235,0.0,0.0,0.0,0.0,4
4.1.3.40,0.592532,0.0,0.0,0.0,0.0,4
4.1.3.44,0.0,0.0,0.0,0.0,1.29361,4
4.1.3.6,13.044319,0.0,0.0,1.441327,3.407068,4
4.1.99.1,18.639925,7.89049,0.0,0.0,13.4294,4
4.1.99.12,106.999057,196.199481,0.728776,200.030548,189.940793,4
4.1.99.14,0.38185,0.0,0.0,4.03944,0.0,4
4.1.99.17,55.111903,102.0509,1.365502,94.977668,93.759537,4
4.1.99.18,0.0,0.0,0.0,0.0,7.61897,4
4.1.99.19,19.864152,34.272,0.0,81.251837,40.151254,4
4.1.99.2,17.7365,7.074288,0.0,0.0,14.80811,4
4.1.99.22,7.850307,6.680704,0.0,6.943913,6.521711,4
4.1.99.3,1.60363,0.0,0.0,0.0,0.0,4
4.2.1.1,27.182014,56.534987,0.0,66.7686,45.94832,4
4.2.1.10,87.134748,173.660061,1.87808,136.365132,164.414747,4
4.2.1.103,1.29312,0.0,0.0,27.4374,2.4893,4
4.2.1.11,100.290002,156.365614,0.580812,154.475372,181.375943,4
4.2.1.113,2.170633,5.39149,0.0,5.64803,2.80065,4
4.2.1.119,0.431797,0.37517,0.0,3.424568,0.0,4
4.2.1.12,1.117524,0.0,0.0,0.0,0.0,4
4.2.1.120,0.362862,0.0,0.0,1.987294,0.0,4
4.2.1.126,66.877508,109.392283,0.0,125.23898,102.522287,4
4.2.1.130,4.730375,0.0,0.0,31.4784,0.0,4
4.2.1.134,0.590301,0.0,0.0,0.0,0.0,4
4.2.1.135,0.0,0.0,0.0,18.6185,3.64535,4
4.2.1.136,57.34684,104.444621,0.0,107.598293,108.10108,4
4.2.1.151,24.9224,33.75118,0.0,0.0,30.7732,4
4.2.1.167,7.22339,0.0,0.0,0.0,0.0,4
4.2.1.17,31.333332,45.670578,0.0,86.746127,46.428789,4
4.2.1.19,85.138391,123.196782,0.0,110.245028,118.155995,4
4.2.1.2,81.914272,161.967335,1.065563,111.310608,134.684357,4
4.2.1.20,149.726116,309.069393,0.0,250.235091,296.439065,4
4.2.1.24,11.472825,5.294824,0.0,16.235478,14.118017,4
4.2.1.28,0.0,1.09201,0.0,2.88264,0.0,4
4.2.1.3,45.015585,77.42888,0.406365,66.5024,56.70866,4
4.2.1.30,0.0,0.760256,0.0,1.96603,0.0,4
4.2.1.32,4.854414,2.509291,0.0,2.30445,10.312636,4
4.2.1.33,165.526584,262.890896,0.0,243.891342,255.260195,4
4.2.1.40,0.539712,0.0,0.0,0.403268,0.0,4
4.2.1.42,19.774118,34.202044,0.0,23.36504,17.45217,4
4.2.1.44,1.054212,1.575648,0.0,3.211221,3.505813,4
4.2.1.45,4.0455,5.08367,0.0,61.559953,7.26901,4
4.2.1.46,114.212478,238.461632,0.0,370.402803,216.26449,4
4.2.1.47,84.858805,191.608655,0.0,219.665503,153.884331,4
4.2.1.49,60.701454,139.147019,1.31484,92.996729,122.265043,4
4.2.1.51,29.920673,55.546996,0.0,17.744917,34.992954,4
4.2.1.53,5.150962,1.00805,0.0,5.98179,4.142251,4
4.2.1.55,6.745162,3.50435,0.428517,7.537393,2.892877,4
4.2.1.59,64.840858,130.510326,0.546567,145.806161,123.591502,4
4.2.1.6,4.212386,0.0,0.0,0.774001,0.0,4
4.2.1.7,4.161279,1.75725,0.0,1.18773,1.08988,4
4.2.1.70,10.296266,31.12711,0.0,18.49615,35.745919,4
4.2.1.75,1.202909,1.0748,0.0,0.0,1.31208,4
4.2.1.79,0.983977,0.0,0.0,0.0,0.0,4
4.2.1.8,103.365028,241.048331,0.0,199.743904,182.880709,4
4.2.1.81,0.120061,0.0,0.0,0.0,0.0,4
4.2.1.82,0.807688,0.0,0.0,0.0,0.0,4
4.2.1.85,2.325979,2.745757,0.0,0.830263,1.067675,4
4.2.1.9,104.351769,141.916308,0.0,146.537817,136.03207,4
4.2.1.90,0.615865,0.801042,0.0,0.0,0.0,4
4.2.1.91,0.0,0.557305,0.0,0.0,0.0,4
4.2.1.99,0.115984,0.0,0.0,0.0,0.0,4
4.2.2.12,16.01927,31.12076,0.0,44.6961,4.35351,4
4.2.2.17,1.25277,3.53291,0.0,2.07716,0.353772,4
4.2.2.2,23.211152,50.210144,0.0,87.0575,35.051083,4
4.2.2.20,0.0,0.511016,0.0,0.0,1.00975,4
4.2.2.21,1.94051,3.34306,0.0,23.3025,2.25098,4
4.2.2.22,0.865811,38.5447,0.0,0.0,3.26652,4
4.2.2.23,0.0,5.484836,0.0,0.0,20.231668,4
4.2.2.25,2.30961,3.7326,0.0,25.3981,2.9627,4
4.2.2.3,0.463366,0.0,0.0,0.286877,0.0,4
4.2.2.5,29.34786,29.1394,0.0,63.0404,60.1595,4
4.2.2.7,40.827647,44.05823,0.0,53.35199,19.87168,4
4.2.2.8,35.26585,53.7522,0.0,32.150062,14.29036,4
4.2.2.9,2.32688,0.0,0.0,0.0,4.629083,4
4.2.2.n1,1.432156,0.0,0.0,0.0,0.0,4
4.2.3.1,56.434484,116.934119,0.0,113.769483,93.707595,4
4.2.3.3,95.460944,239.353921,0.0,148.73345,181.979457,4
4.2.3.4,80.855351,135.178672,0.763204,134.025248,146.120741,4
4.2.3.5,72.651687,149.756117,0.0,115.139363,138.268486,4
4.2.99.18,120.299699,197.389545,0.985375,143.518434,209.479777,4
4.2.99.20,0.401991,0.0,0.0,0.0,0.0,4
4.3.1.1,22.028935,70.05282,2.103916,15.829512,43.921495,4
4.3.1.12,0.470536,0.62963,0.0,0.0,0.0,4
4.3.1.14,0.0,0.0,0.0,0.369659,0.0,4
4.3.1.15,7.388645,1.076019,0.0,2.008358,1.608513,4
4.3.1.17,48.332726,37.916502,0.680022,65.764238,32.161724,4
4.3.1.18,4.91153,0.0,0.0,3.81432,1.90306,4
4.3.1.19,11.410602,10.885446,0.0,10.694054,15.875745,4
4.3.1.3,57.962501,136.66574,0.50077,86.6398,115.076406,4
4.3.1.4,29.84758,51.99294,0.0,26.828,31.52522,4
4.3.1.7,5.605085,2.620264,0.0,11.064563,0.52242,4
4.3.2.1,87.612357,145.429256,0.0,125.220788,141.543195,4
4.3.2.10,138.137065,247.947014,0.0,187.505038,230.573353,4
4.3.2.2,94.5339,167.752884,0.0,132.778724,170.277036,4
4.3.2.3,12.5005,31.8291,0.0,18.143696,1.56671,4
4.3.3.6,9.737328,16.040787,0.0,8.879382,15.538253,4
4.3.3.7,91.936677,169.122083,0.51429,125.674834,153.068809,4
4.3.99.2,26.0725,42.6944,0.0,83.1395,17.801,4
4.3.99.3,70.642766,167.511745,0.692512,115.040914,134.375385,4
4.4.1.1,6.56299,1.25605,0.0,5.66255,3.67022,4
4.4.1.11,6.294929,8.599177,0.6504,23.552791,9.179356,4
4.4.1.13,0.628114,0.0,0.0,0.0,0.0,4
4.4.1.15,0.0,1.26969,0.0,0.559194,0.0,4
4.4.1.21,62.519568,98.036429,0.608512,64.816173,84.842855,4
4.4.1.28,0.451072,0.0,0.0,0.0,0.0,4
4.4.1.5,5.648693,10.991051,0.0,17.917194,6.450409,4
4.4.1.8,15.29344,70.548781,0.0,62.461952,51.613334,4
4.6.1.1,13.301516,21.624267,0.0,44.5774,19.01264,4
4.6.1.12,76.849603,165.568772,0.0,117.172199,163.242825,4
4.6.1.13,33.6482,28.984407,0.0,29.9185,35.3967,4
4.6.1.16,0.0,0.0,0.0,0.0,1.54945,4
4.6.1.17,8.382936,6.630196,0.0,10.674347,13.668194,4
4.7.1.1,2.450621,0.0,0.0,0.0,0.0,4
4.99.1.1,2.252654,0.0,0.0,0.0,0.395318,4
4.99.1.12,11.8269,2.656408,0.0,11.12992,12.132011,4
4.99.1.3,2.00925,0.0,0.0,3.94021,27.271427,4
4.99.1.4,0.629101,0.0,0.0,0.0,0.249049,4
5.1.1.1,102.944113,161.414489,0.434678,144.886682,176.091368,5
5.1.1.11,0.67968,5.81785,0.0,0.0,0.0,5
5.1.1.13,2.827181,0.737589,0.0,3.003052,0.402963,5
5.1.1.20,3.517425,16.5745,0.261766,23.3968,10.067,5
5.1.1.3,83.339243,180.149385,0.782221,132.178304,156.638669,5
5.1.1.7,66.644743,145.799371,0.0,118.150473,155.968473,5
5.1.2.2,0.148718,0.0,0.0,0.0,0.0,5
5.1.3.1,101.424581,191.851981,0.853673,154.913986,164.920836,5
5.1.3.10,0.0,0.0,0.0,13.1319,0.0,5
5.1.3.11,72.916233,92.927505,0.0,218.587236,119.322234,5
5.1.3.13,103.357469,185.360867,0.0,204.375428,220.717139,5
5.1.3.14,42.352777,189.115343,0.0,272.360393,196.027092,5
5.1.3.15,1.238171,0.793912,0.0,0.0,0.0,5
5.1.3.2,88.695044,277.779788,0.0,258.091214,213.405811,5
5.1.3.20,15.08529,4.164293,0.0,11.04198,12.671782,5
5.1.3.22,5.74799,1.04623,0.0,0.0,0.0,5
5.1.3.23,5.90024,14.5136,0.0,15.5207,0.576796,5
5.1.3.24,7.374154,38.51682,0.0,17.8842,28.41163,5
5.1.3.29,0.740566,0.259252,0.0,0.0,0.0,5
5.1.3.3,229.459913,460.732529,0.0,404.298709,352.801669,5
5.1.3.32,8.86382,67.014574,0.795682,79.149982,49.425225,5
5.1.3.4,32.202873,79.26188,0.83595,66.641231,74.244079,5
5.1.3.7,0.0,1.71722,0.0,0.0,0.0,5
5.1.3.8,4.247613,17.85645,0.0,23.4951,15.53843,5
5.1.3.9,5.171472,3.51306,0.0,16.798091,4.913883,5
5.1.99.1,1.2791,25.43066,1.28817,0.71607,15.47068,5
5.1.99.3,0.0,0.0,0.0,0.595253,0.0,5
5.1.99.6,50.161583,98.052773,0.0,85.340132,85.934343,5
5.1.99.8,0.265781,0.0,0.0,0.0,0.0,5
5.2.1.8,578.309369,1133.546003,6.696564,834.63452,1086.325543,5
5.3.1.1,79.270763,174.029779,0.640623,124.683843,165.472014,5
5.3.1.12,43.784666,96.185307,0.0,75.482641,90.19602,5
5.3.1.13,5.849954,2.424294,0.0,8.11735,1.77108,5
5.3.1.14,75.444535,100.752559,0.603263,100.49372,100.564348,5
5.3.1.16,65.669121,118.181162,0.0,91.561432,109.042468,5
5.3.1.17,92.537279,235.080959,0.0,196.20473,185.81361,5
5.3.1.22,2.592999,3.363606,0.0,0.668543,3.39795,5
5.3.1.23,4.499929,10.525921,0.0,19.958059,15.883819,5
5.3.1.24,49.095531,95.956403,0.0,93.152032,95.373415,5
5.3.1.25,37.10727,81.221502,0.0,100.14205,103.569494,5
5.3.1.26,0.0,0.895056,0.0,0.0,0.0,5
5.3.1.27,2.012681,0.609789,0.0,0.180386,0.0,5
5.3.1.28,19.513493,31.957371,0.0,46.93456,37.680942,5
5.3.1.4,51.781875,98.848373,0.0,118.935785,98.703668,5
5.3.1.5,38.072447,102.20955,0.0,82.422552,70.249225,5
5.3.1.6,54.98401,74.938413,0.0,93.707186,69.566928,5
5.3.1.8,20.935562,81.592174,0.0,79.46655,53.017513,5
5.3.1.9,76.740525,142.697942,0.0,118.866051,142.869978,5
5.3.3.2,10.506631,15.469859,0.0,41.686892,15.8166,5
5.3.3.3,0.0,0.0,1.01899,0.0,0.662805,5
5.3.3.6,0.201433,0.0,0.0,0.0,0.0,5
5.4.1.2,2.005549,6.03879,0.0,0.0,1.301355,5
5.4.2.1,0.0,3.850504,0.0,0.0,3.896882,5
5.4.2.10,34.130362,44.184444,0.0,43.130453,52.681361,5
5.4.2.11,76.50651,221.509062,0.721874,137.10005,187.029666,5
5.4.2.12,96.928984,200.359212,0.57736,149.380984,190.957697,5
5.4.2.2,9.218859,27.075074,0.0,52.876927,18.419187,5
5.4.2.6,32.226271,50.85785,0.0,66.00912,30.318534,5
5.4.2.7,14.898526,6.831516,0.0,21.561357,20.11498,5
5.4.2.8,17.736217,22.292291,0.879668,6.256472,26.104351,5
5.4.2.9,23.47516,29.5781,0.0,47.041,21.38815,5
5.4.3.2,23.865605,73.82717,1.20151,59.36663,49.595899,5
5.4.3.3,0.0,0.0,0.0,0.799999,0.0,5
5.4.3.6,12.7064,2.39285,0.0,0.0,8.89433,5
5.4.3.8,15.64409,5.776023,0.66876,18.297342,20.01779,5
5.4.4.2,20.3351,65.966803,0.0,56.45943,31.5989,5
5.4.99.1,0.0,0.0,1.1106,1.209253,0.524156,5
5.4.99.12,93.984112,182.993516,0.932166,139.963468,171.936956,5
5.4.99.16,0.0,0.0,0.0,0.0,0.476829,5
5.4.99.18,80.257144,164.006452,0.462811,110.765906,138.881054,5
5.4.99.19,1.19837,0.0,0.0,0.0,0.0,5
5.4.99.2,42.965031,46.415124,1.331712,6.494253,41.119933,5
5.4.99.20,0.52917,0.0,0.0,0.0,0.0,5
5.4.99.21,1.583338,0.0,1.13624,0.0,0.0,5
5.4.99.22,1.196748,0.0,0.0,0.0,0.0,5
5.4.99.23,19.874603,37.133391,0.0,4.267331,5.732991,5
5.4.99.24,3.130903,2.405737,0.0,0.35161,3.57373,5
5.4.99.25,88.803217,161.118153,0.0,143.935777,169.782403,5
5.4.99.26,19.684643,25.294,0.0,25.6265,36.330907,5
5.4.99.27,0.0,0.89097,0.0,0.0,0.699675,5
5.4.99.28,31.400341,49.69269,0.0,70.8337,34.585719,5
5.4.99.29,0.201733,0.0,0.0,0.0,0.0,5
5.4.99.5,7.19244,6.064879,0.0,8.872037,5.474508,5
5.4.99.61,3.131934,0.395894,0.0,6.58836,1.706924,5
5.4.99.62,2.224528,1.22122,0.0,2.239196,0.0,5
5.4.99.9,9.748392,138.313535,0.0,76.277006,59.906895,5
5.5.1.1,2.81017,0.504426,0.0,0.0,2.17862,5
5.5.1.4,5.82005,39.401597,0.0,15.1335,40.69304,5
5.99.1.2,198.511372,408.80433,2.818496,281.479958,402.322426,5
5.99.1.3,277.466435,535.811367,1.407089,447.477159,565.241337,5
6.1.1.1,85.71528,158.185317,0.486384,130.35075,155.630044,6
6.1.1.10,90.756678,180.387046,0.855304,127.605948,173.408981,6
6.1.1.11,71.126573,124.700028,0.793344,116.773469,116.356239,6
6.1.1.12,70.473546,123.966959,0.0,95.989182,131.229152,6
6.1.1.13,0.69391,1.22583,0.0,0.0,1.945939,6
6.1.1.14,96.143946,152.546131,1.252656,141.476862,152.92732,6
6.1.1.15,90.136469,144.250279,0.548586,111.280366,152.585152,6
6.1.1.16,95.952204,184.388912,0.763444,133.182777,177.903432,6
6.1.1.17,98.300832,162.838313,0.0,128.331642,165.326973,6
6.1.1.18,68.05244,141.45096,0.0,101.701025,152.612148,6
6.1.1.19,87.399717,184.923749,1.669,140.192704,189.358601,6
6.1.1.2,21.35284,64.991218,0.913015,57.608727,66.78118,6
6.1.1.20,156.755989,292.030346,1.00747,234.345403,290.855721,6
6.1.1.21,82.963197,141.17812,0.0,108.841323,139.218202,6
6.1.1.22,79.84313,174.26287,0.665804,117.511315,165.169891,6
6.1.1.23,15.404466,13.38581,0.0,12.70112,23.137877,6
6.1.1.3,88.836297,169.247559,0.0,127.347416,173.533128,6
6.1.1.4,91.930595,173.17746,0.839389,142.433307,172.001162,6
6.1.1.5,87.679756,162.294659,0.705838,120.411506,151.207225,6
6.1.1.6,95.678602,164.505256,0.0,135.957902,170.63599,6
6.1.1.7,82.110717,147.076283,0.0,129.61599,155.70249,6
6.1.1.9,55.952693,123.870159,0.0,125.507883,151.90785,6
6.1.2.1,0.0,0.0,0.0,1.27342,0.0,6
6.2.1.1,1.406662,2.68596,0.0,0.0,2.58253,6
6.2.1.14,2.39449,1.15949,0.0,2.43106,0.0,6
6.2.1.16,3.9717,30.0006,0.0,14.7151,36.3788,6
6.2.1.17,0.736009,0.0,0.0,0.0,0.0,6
6.2.1.22,11.345935,1.01779,0.0,2.890417,0.88718,6
6.2.1.26,0.657571,7.15381,0.0,30.80608,6.653587,6
6.2.1.27,0.524002,0.0,0.0,0.0,0.0,6
6.2.1.3,80.688819,149.832392,1.094557,114.321061,147.955756,6
6.2.1.30,83.63571,217.110893,0.0,169.805415,186.087374,6
6.2.1.5,21.84129,39.73738,0.403562,96.1431,42.873782,6
6.3.1.1,52.624836,151.310447,0.0,122.965102,125.323512,6
6.3.1.11,0.0,0.0,0.468132,0.0,0.0,6
6.3.1.12,0.0,0.0,0.0,0.0,5.0705,6
6.3.1.19,0.0,0.963092,0.0,0.0,0.0,6
6.3.1.2,96.374998,165.290396,0.0,162.602386,116.296887,6
6.3.1.20,6.624902,4.42426,0.0,22.777437,7.998065,6
6.3.1.5,5.472944,4.76468,0.0,0.0,15.129628,6
6.3.1.8,0.266198,0.0,0.0,0.0,0.0,6
6.3.2.1,66.827131,130.81796,0.0,111.048292,121.949151,6
6.3.2.10,81.632677,149.00918,0.0,120.692036,126.10638,6
6.3.2.13,85.785678,153.628974,0.959932,131.606234,151.208943,6
6.3.2.17,15.315085,37.718541,0.0,29.10006,10.290778,6
6.3.2.2,4.130429,1.499009,0.0,12.56162,0.519217,6
6.3.2.29,0.0,1.71718,0.0,0.0,0.0,6
6.3.2.3,1.167852,0.450439,0.0,0.0,1.07943,6
6.3.2.31,0.408697,0.0,0.0,1.29064,0.0,6
6.3.2.37,0.0,0.641532,0.0,0.0,0.0,6
6.3.2.4,92.259011,155.239237,0.910494,132.496595,155.532746,6
6.3.2.45,0.597708,0.0,0.0,0.0,0.0,6
6.3.2.49,0.0,1.02326,0.0,0.0,0.0,6
6.3.2.5,63.904256,116.469706,0.982053,100.422932,104.051722,6
6.3.2.6,90.761176,147.147974,0.829212,103.404623,161.081425,6
6.3.2.7,1.248251,2.009362,0.0,1.24625,1.16422,6
6.3.2.8,84.458135,159.450514,0.823556,131.06971,142.821654,6
6.3.2.9,87.059669,156.291583,0.680376,129.215022,156.380726,6
6.3.3.1,45.655416,51.229124,0.0,24.146481,52.732317,6
6.3.3.2,75.806556,174.693668,0.0,130.879256,134.859537,6
6.3.3.3,53.01328,111.211564,0.0,108.47335,86.314182,6
6.3.4.13,67.92873,153.043233,0.0,106.651864,130.919522,6
6.3.4.14,35.712048,100.229644,0.0,139.818536,120.965015,6
6.3.4.15,44.797783,72.109827,0.0,67.668184,79.723221,6
6.3.4.18,16.254511,26.28553,0.0,0.0,24.310275,6
6.3.4.19,77.70935,130.251639,0.0,106.250375,125.005896,6
6.3.4.2,90.013183,157.662872,0.0,117.5535,163.122098,6
6.3.4.20,52.692746,130.34877,0.0,96.75351,91.718582,6
6.3.4.21,40.409267,56.487342,0.0,81.705751,59.902233,6
6.3.4.22,0.0,0.0,0.0,0.0,0.971458,6
6.3.4.3,61.312968,129.441244,0.669639,94.394961,126.410324,6
6.3.4.4,100.400948,187.302676,0.403562,149.710192,189.308715,6
6.3.4.5,55.672006,28.089609,0.0,34.090514,47.856407,6
6.3.4.6,1.432072,1.881469,0.0,0.267168,0.350813,6
6.3.5.1,93.724652,178.900629,0.44333,116.48903,176.317331,6
6.3.5.11,10.654073,30.382449,0.0,14.921812,43.250843,6
6.3.5.2,123.743308,228.245678,0.986329,185.135307,221.154171,6
6.3.5.3,79.73159,145.635652,0.0,103.612912,132.542087,6
6.3.5.4,24.208471,44.781598,0.0,42.87881,37.358293,6
6.3.5.5,210.757064,419.704092,1.177976,324.098663,399.668046,6
6.3.5.6,1.00202,1.29761,0.0,0.0,3.612868,6
6.3.5.7,21.826092,11.126148,0.0,23.76176,26.253987,6
6.3.5.9,7.08837,6.26417,0.0,13.0301,5.71525,6
6.4.1.1,12.635989,32.958156,0.638879,20.170406,32.689795,6
6.4.1.2,45.843075,137.340254,0.0,183.92675,145.390452,6
6.4.1.3,27.518734,91.38479,0.682629,111.623645,60.26212,6
6.4.1.7,5.022359,8.931939,0.0,7.728111,11.71856,6
6.5.1.1,0.0,1.784151,0.0,5.90503,1.30265,6
6.5.1.2,80.03953,141.392559,0.554259,100.331514,139.202711,6
6.5.1.4,1.124375,0.992105,0.0,0.0,0.677522,6
6.6.1.1,0.342625,2.321639,0.0,0.687484,0.0,6
6.6.1.2,0.0,1.15312,0.0,0.842885,1.03721,6
7.1.1.1,0.269479,0.0,0.0,0.0,0.0,7
7.1.1.2,11.054357,0.0,20.815159,0.0,0.0,7
7.1.1.3,0.24341,0.0,0.0,0.0,0.0,7
7.1.1.7,1.78859,0.0,0.0,0.0,0.0,7
7.1.2.2,213.919218,367.50053,0.804334,327.373291,376.785119,7
7.1.3.1,0.700661,0.0,0.0,15.16047,1.894338,7
7.2.1.1,339.610791,806.43441,3.006148,459.1667,642.353756,7
7.2.2.8,0.092244,0.0,0.0,0.0,0.0,7
7.2.4.1,0.0,0.0,0.0,1.41381,0.77906,7
7.2.4.2,19.029953,28.035776,0.0,27.875648,11.536841,7
7.3.2.1,54.171274,93.209977,0.0,117.824205,143.27313,7
7.3.2.2,2.621793,2.30584,0.0,0.865262,8.620378,7
7.4.2.1,0.093874,0.0,0.0,0.0,0.0,7
7.5.2.1,0.251075,0.0,0.0,0.0,0.0,7
7.6.2.2,1.329616,0.0,0.0,0.0,0.0,7
7.6.2.5,0.323238,0.0,0.0,0.0,0.0,7
UNGROUPED,435936.031299,761839.767005,45055.911595,586254.166944,736949.203742,
